ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000177,Jim-Carrey,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:27:00,2026-08-05T21:27:06
ID000177,Jim-Carrey,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:27:06,2026-08-05T21:27:14
ID000064,Carrie-Anne-Moss,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:27:16,2026-08-05T21:27:21
ID000064,Carrie-Anne-Moss,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:27:21,2026-08-05T21:27:35
ID000064,Carrie-Anne-Moss,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:27:35,2026-08-05T21:27:39
ID000064,Carrie-Anne-Moss,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:27:41,2026-08-05T21:27:52
ID000064,Carrie-Anne-Moss,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:27:52,2026-08-05T21:27:57
ID000064,Carrie-Anne-Moss,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:27:57,2026-08-05T21:28:05
ID000064,Carrie-Anne-Moss,04.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-05T21:28:05,2026-08-05T21:28:10
ID000337,Song-Kang-ho,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:28:11,2026-08-05T21:28:15
ID000337,Song-Kang-ho,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:28:15,2026-08-05T21:28:19
ID000337,Song-Kang-ho,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:28:20,2026-08-05T21:28:26
ID000264,Mickey-Rourke,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:28:27,2026-08-05T21:28:55
ID000264,Mickey-Rourke,02.jpg,Real,No,Yes,Yes,No,,,No,2026-08-05T21:28:55,2026-08-05T21:29:07
ID000264,Mickey-Rourke,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T21:29:08,2026-08-05T21:29:16
ID000264,Mickey-Rourke,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:29:16,2026-08-05T21:29:20
ID000149,Imran-Kahn,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:29:24,2026-08-05T21:29:27
ID000149,Imran-Kahn,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:29:27,2026-08-05T21:29:31
ID000149,Imran-Kahn,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:29:32,2026-08-05T21:29:40
ID000149,Imran-Kahn,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:29:40,2026-08-05T21:29:46
ID000149,Imran-Kahn,06.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:29:46,2026-08-05T21:29:52
ID000056,Burak-Özçivit,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:29:53,2026-08-05T21:29:57
ID000056,Burak-Özçivit,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:29:58,2026-08-05T21:30:03
ID000056,Burak-Özçivit,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:30:03,2026-08-05T21:30:08
ID000056,Burak-Özçivit,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:30:08,2026-08-05T21:30:17
ID000040,Ben-Affleck,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:30:18,2026-08-05T21:30:22
ID000040,Ben-Affleck,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:30:23,2026-08-05T21:30:31
ID000040,Ben-Affleck,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:30:31,2026-08-05T21:30:36
ID000040,Ben-Affleck,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:30:36,2026-08-05T21:30:41
ID000040,Ben-Affleck,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:30:41,2026-08-05T21:30:49
ID000040,Ben-Affleck,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:30:49,2026-08-05T21:30:56
ID000212,Kevin-Spacey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:30:58,2026-08-05T21:31:03
ID000212,Kevin-Spacey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:31:03,2026-08-05T21:31:07
ID000212,Kevin-Spacey,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:31:07,2026-08-05T21:31:13
ID000212,Kevin-Spacey,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T21:31:15,2026-08-05T21:31:19
ID000212,Kevin-Spacey,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:31:19,2026-08-05T21:31:25
ID000212,Kevin-Spacey,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:31:25,2026-08-05T21:31:29
ID000008,Aishwarya-Rai,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:31:31,2026-08-05T21:31:35
ID000008,Aishwarya-Rai,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:31:35,2026-08-05T21:31:39
ID000008,Aishwarya-Rai,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:31:40,2026-08-05T21:31:45
ID000008,Aishwarya-Rai,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T21:31:45,2026-08-05T21:31:51
ID000008,Aishwarya-Rai,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:31:51,2026-08-05T21:31:55
ID000008,Aishwarya-Rai,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T21:31:55,2026-08-05T21:32:08
ID000008,Aishwarya-Rai,05.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:32:08,2026-08-05T21:32:18
ID000189,Johnny-Knoxville,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:32:33,2026-08-05T21:32:55
ID000189,Johnny-Knoxville,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:32:55,2026-08-05T21:33:01
ID000189,Johnny-Knoxville,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:33:02,2026-08-05T21:33:15
ID000266,Mina,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:33:16,2026-08-05T21:33:20
ID000266,Mina,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:33:20,2026-08-05T21:33:24
ID000266,Mina,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:33:25,2026-08-05T21:33:30
ID000266,Mina,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:33:30,2026-08-05T21:33:34
ID000266,Mina,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:33:34,2026-08-05T21:33:40
ID000138,Helen-Mirren,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:33:41,2026-08-05T21:33:45
ID000138,Helen-Mirren,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:33:46,2026-08-05T21:33:51
ID000138,Helen-Mirren,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:33:53,2026-08-05T21:34:11
ID000138,Helen-Mirren,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:34:11,2026-08-05T21:34:15
ID000138,Helen-Mirren,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T21:34:15,2026-08-05T21:34:22
ID000138,Helen-Mirren,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:34:22,2026-08-05T21:34:25
ID000282,Nicky-Campbell,01.jpg,Real,No,Yes,Yes,Yes,,,No,2026-08-05T21:34:31,2026-08-05T21:34:54
ID000282,Nicky-Campbell,02.jpg,Real,No,Yes,Yes,Yes,,,No,2026-08-05T21:34:54,2026-08-05T21:35:05
ID000282,Nicky-Campbell,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:35:05,2026-08-05T21:35:12
ID000282,Nicky-Campbell,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:35:13,2026-08-05T21:35:28
ID000282,Nicky-Campbell,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:35:28,2026-08-05T21:35:37
ID000282,Nicky-Campbell,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:35:37,2026-08-05T21:35:45
ID000360,Vera-Farmiga,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:35:46,2026-08-05T21:35:56
ID000360,Vera-Farmiga,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:35:56,2026-08-05T21:36:00
ID000360,Vera-Farmiga,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:36:01,2026-08-05T21:36:07
ID000360,Vera-Farmiga,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T21:36:07,2026-08-05T21:36:14
ID000026,Anthony-Edwards,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:36:15,2026-08-05T21:36:21
ID000026,Anthony-Edwards,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:36:21,2026-08-05T21:36:25
ID000026,Anthony-Edwards,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:36:27,2026-08-05T21:36:31
ID000026,Anthony-Edwards,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:36:39,2026-08-05T21:36:44
ID000312,Romain-Duris,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:36:44,2026-08-05T21:36:52
ID000312,Romain-Duris,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:36:52,2026-08-05T21:36:56
ID000312,Romain-Duris,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:36:57,2026-08-05T21:37:16
ID000312,Romain-Duris,02.jpg,Fake,No,,No,Yes,No,,No,2026-08-05T21:37:16,2026-08-05T21:37:25
ID000357,Tom-Hardy,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:37:26,2026-08-05T21:37:30
ID000357,Tom-Hardy,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:37:31,2026-08-05T21:37:38
ID000357,Tom-Hardy,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:37:38,2026-08-05T21:37:42
ID000357,Tom-Hardy,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:37:42,2026-08-05T21:37:47
ID000357,Tom-Hardy,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:37:47,2026-08-05T21:37:55
ID000357,Tom-Hardy,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:37:55,2026-08-05T21:38:03
ID000240,Maria-Corina-Machado,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:38:05,2026-08-05T21:57:41
ID000240,Maria-Corina-Machado,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:57:43,2026-08-05T21:57:48
ID000240,Maria-Corina-Machado,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:57:48,2026-08-05T21:57:52
ID000287,Olivia-Rodrigo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:58:09,2026-08-05T21:58:10
ID000287,Olivia-Rodrigo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:58:10,2026-08-05T21:58:14
ID000287,Olivia-Rodrigo,01 (2).jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:58:15,2026-08-05T21:58:20
ID000287,Olivia-Rodrigo,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:58:20,2026-08-05T21:58:23
ID000287,Olivia-Rodrigo,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:58:24,2026-08-05T21:58:32
ID000287,Olivia-Rodrigo,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:58:32,2026-08-05T21:58:37
ID000287,Olivia-Rodrigo,04.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T21:58:37,2026-08-05T21:58:42
ID000332,Shia-LaBeouf,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:58:44,2026-08-05T21:58:47
ID000332,Shia-LaBeouf,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:58:47,2026-08-05T21:58:51
ID000332,Shia-LaBeouf,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:58:51,2026-08-05T21:58:55
ID000332,Shia-LaBeouf,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-05T21:58:57,2026-08-05T21:59:09
ID000332,Shia-LaBeouf,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T21:59:09,2026-08-05T21:59:15
ID000274,Naomi-Watts,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:59:17,2026-08-05T21:59:23
ID000274,Naomi-Watts,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T21:59:24,2026-08-05T21:59:28
ID000187,John-Wayne,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:59:30,2026-08-05T21:59:49
ID000187,John-Wayne,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:59:49,2026-08-05T21:59:52
ID000187,John-Wayne,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T21:59:53,2026-08-05T22:00:05
ID000187,John-Wayne,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:00:06,2026-08-05T22:00:14
ID000187,John-Wayne,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:00:14,2026-08-05T22:00:18
ID000187,John-Wayne,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:00:19,2026-08-05T22:00:28
ID000187,John-Wayne,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:00:28,2026-08-05T22:00:32
ID000067,Charlton-Heston,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:00:33,2026-08-05T22:00:37
ID000067,Charlton-Heston,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:00:37,2026-08-05T22:00:41
ID000067,Charlton-Heston,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:00:43,2026-08-05T22:00:46
ID000067,Charlton-Heston,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:00:47,2026-08-05T22:00:50
ID000067,Charlton-Heston,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:00:50,2026-08-05T22:00:54
ID000067,Charlton-Heston,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:00:54,2026-08-05T22:01:05
ID000067,Charlton-Heston,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:01:05,2026-08-05T22:01:09
ID000067,Charlton-Heston,06.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:01:09,2026-08-05T22:01:15
ID000067,Charlton-Heston,07.png,Fake,No,,Yes,Yes,No,,No,2026-08-05T22:01:15,2026-08-05T22:01:21
ID000067,Charlton-Heston,08.png,Fake,No,,Yes,Yes,No,,No,2026-08-05T22:01:21,2026-08-05T22:01:25
ID000145,IU,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:01:27,2026-08-05T22:01:31
ID000145,IU,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:01:32,2026-08-05T22:01:37
ID000145,IU,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:01:37,2026-08-05T22:01:44
ID000145,IU,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:01:44,2026-08-05T22:01:49
ID000145,IU,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:01:49,2026-08-05T22:01:54
ID000384,kriti-sanon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:01:56,2026-08-05T22:02:00
ID000384,kriti-sanon,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:02:02,2026-08-05T22:02:23
ID000384,kriti-sanon,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:02:23,2026-08-05T22:02:27
ID000151,Ioan-Gruffudd,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:02:28,2026-08-05T22:02:32
ID000151,Ioan-Gruffudd,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:02:32,2026-08-05T22:02:35
ID000151,Ioan-Gruffudd,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:02:36,2026-08-05T22:02:40
ID000151,Ioan-Gruffudd,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:02:40,2026-08-05T22:02:45
ID000390,riya-ulan,01 (2).png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:02:46,2026-08-05T22:02:51
ID000390,riya-ulan,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:02:52,2026-08-05T22:03:03
ID000390,riya-ulan,120.png,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T22:03:03,2026-08-05T22:03:11
ID000069,Chlo-Grace-Moretz,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:03:13,2026-08-05T22:03:19
ID000069,Chlo-Grace-Moretz,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:03:19,2026-08-05T22:03:23
ID000069,Chlo-Grace-Moretz,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:03:23,2026-08-05T22:03:31
ID000069,Chlo-Grace-Moretz,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:03:33,2026-08-05T22:03:38
ID000069,Chlo-Grace-Moretz,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T22:03:38,2026-08-05T22:03:43
ID000069,Chlo-Grace-Moretz,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T22:03:44,2026-08-05T22:03:48
ID000069,Chlo-Grace-Moretz,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T22:03:58,2026-08-05T22:04:11
ID000069,Chlo-Grace-Moretz,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:04:11,2026-08-05T22:04:16
ID000069,Chlo-Grace-Moretz,06.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:04:16,2026-08-05T22:04:21
ID000071,Chris-Tucker,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:04:23,2026-08-05T22:04:27
ID000071,Chris-Tucker,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T22:04:28,2026-08-05T22:04:40
ID000071,Chris-Tucker,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:04:40,2026-08-05T22:04:46
ID000152,Iqra-Kanwal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:04:47,2026-08-05T22:04:57
ID000152,Iqra-Kanwal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:04:57,2026-08-05T22:05:00
ID000152,Iqra-Kanwal,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T22:05:01,2026-08-05T22:05:09
ID000367,Will-Smith,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:05:11,2026-08-05T22:05:15
ID000367,Will-Smith,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:05:15,2026-08-05T22:05:20
ID000367,Will-Smith,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:05:20,2026-08-05T22:05:24
ID000367,Will-Smith,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T22:05:26,2026-08-05T22:05:39
ID000367,Will-Smith,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-05T22:05:39,2026-08-05T22:05:45
ID000367,Will-Smith,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T22:05:46,2026-08-05T22:05:50
ID000367,Will-Smith,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T22:05:50,2026-08-05T22:05:58
ID000183,John-Leguizamo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:06:04,2026-08-05T22:06:08
ID000183,John-Leguizamo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:06:08,2026-08-05T22:06:12
ID000183,John-Leguizamo,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:06:14,2026-08-05T22:06:22
ID000183,John-Leguizamo,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:06:22,2026-08-05T22:06:26
ID000340,Steve-Zahn,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:06:28,2026-08-05T22:06:32
ID000340,Steve-Zahn,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:06:32,2026-08-05T22:06:36
ID000340,Steve-Zahn,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:06:37,2026-08-05T22:06:42
ID000223,Laura-Wolvaardt,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:06:43,2026-08-05T22:06:49
ID000223,Laura-Wolvaardt,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:06:49,2026-08-05T22:06:53
ID000223,Laura-Wolvaardt,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:06:53,2026-08-05T22:06:59
ID000223,Laura-Wolvaardt,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-05T22:07:00,2026-08-05T22:07:05
ID000223,Laura-Wolvaardt,730732270_2118144989085113_1710785244193473374_n.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:07:05,2026-08-05T22:07:19
ID000223,Laura-Wolvaardt,images (1).jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T22:07:19,2026-08-05T22:07:26
ID000223,Laura-Wolvaardt,images.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:07:27,2026-08-05T22:07:31
ID000083,David-Arquette,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:07:33,2026-08-05T22:07:37
ID000083,David-Arquette,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:07:39,2026-08-05T22:07:42
ID000083,David-Arquette,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:07:42,2026-08-05T22:07:46
ID000083,David-Arquette,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:07:46,2026-08-05T22:07:50
ID000075,Christopher-Nolan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:07:52,2026-08-05T22:07:57
ID000075,Christopher-Nolan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:07:57,2026-08-05T22:08:01
ID000075,Christopher-Nolan,03.jpg,Real,Yes,Yes,Yes,No,,,No,2026-08-05T22:08:02,2026-08-05T22:08:09
ID000075,Christopher-Nolan,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:08:10,2026-08-05T22:08:23
ID000075,Christopher-Nolan,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:08:23,2026-08-05T22:08:28
ID000075,Christopher-Nolan,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:08:29,2026-08-05T22:08:35
ID000191,Jonah-Hill,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:08:36,2026-08-05T22:08:41
ID000191,Jonah-Hill,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:08:42,2026-08-05T22:08:46
ID000191,Jonah-Hill,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:08:46,2026-08-05T22:08:54
ID000191,Jonah-Hill,01.png,Fake,No,,Yes,Yes,No,,No,2026-08-05T22:08:56,2026-08-05T22:09:07
ID000101,Emma-Roberts,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:09:08,2026-08-05T22:09:15
ID000101,Emma-Roberts,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:09:15,2026-08-05T22:09:19
ID000101,Emma-Roberts,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:09:20,2026-08-05T22:09:27
ID000101,Emma-Roberts,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:09:27,2026-08-05T22:09:53
ID000101,Emma-Roberts,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-05T22:09:53,2026-08-05T22:10:08
ID000101,Emma-Roberts,05.jpg,Fake,Yes,,Yes,No,No,,No,2026-08-05T22:10:08,2026-08-05T22:10:14
ID000017,Amber-Heard,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:10:16,2026-08-05T22:10:23
ID000017,Amber-Heard,01.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-05T22:10:24,2026-08-05T22:10:33
ID000017,Amber-Heard,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:10:33,2026-08-05T22:10:38
ID000017,Amber-Heard,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-05T22:10:38,2026-08-05T22:10:46
ID000017,Amber-Heard,04.jpg,Fake,No,,No,No,Yes,,No,2026-08-05T22:10:46,2026-08-05T22:10:53
ID000229,Link-Neal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:10:55,2026-08-05T22:10:59
ID000229,Link-Neal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:10:59,2026-08-05T22:11:04
ID000229,Link-Neal,01.jpg,Fake,No,,No,Yes,No,,No,2026-08-05T22:11:05,2026-08-05T22:11:16
ID000035,Audrey-Tautou,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:11:17,2026-08-05T22:11:21
ID000035,Audrey-Tautou,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-05T22:11:21,2026-08-05T22:17:16
ID000035,Audrey-Tautou,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-05T22:17:17,2026-08-05T22:17:24
