ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000299,Reese-Witherspoon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T17:55:52,2026-08-06T17:56:15
ID000299,Reese-Witherspoon,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T17:56:15,2026-08-06T17:56:24
ID000299,Reese-Witherspoon,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T17:56:25,2026-08-06T17:56:30
ID000299,Reese-Witherspoon,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T17:56:30,2026-08-06T17:56:37
ID000372,XI-Jinping,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T17:56:38,2026-08-06T17:56:56
ID000372,XI-Jinping,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T17:56:56,2026-08-06T17:57:02
ID000372,XI-Jinping,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T17:57:03,2026-08-06T17:57:24
ID000372,XI-Jinping,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T17:57:24,2026-08-06T17:57:40
ID000372,XI-Jinping,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T17:57:40,2026-08-06T17:57:50
ID000045,Benjamin-Netanyahu,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T17:57:53,2026-08-06T17:58:02
ID000045,Benjamin-Netanyahu,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T17:58:02,2026-08-06T17:58:07
ID000045,Benjamin-Netanyahu,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T17:58:07,2026-08-06T17:58:11
ID000045,Benjamin-Netanyahu,01.webp,Fake,Yes,,No,No,No,,No,2026-08-06T17:58:12,2026-08-06T17:58:33
ID000045,Benjamin-Netanyahu,02.jpg,Fake,No,,No,No,No,,No,2026-08-06T17:58:34,2026-08-06T17:58:42
ID000045,Benjamin-Netanyahu,03.png,Fake,No,,No,No,No,,No,2026-08-06T17:58:42,2026-08-06T17:58:48
ID000045,Benjamin-Netanyahu,04.png,Fake,Yes,,Yes,No,No,,No,2026-08-06T17:58:48,2026-08-06T17:59:00
ID000045,Benjamin-Netanyahu,05.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T17:59:00,2026-08-06T17:59:13
ID000125,Glenn-Maxwell,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T17:59:14,2026-08-06T17:59:37
ID000125,Glenn-Maxwell,02.png,Real,Yes,Yes,Yes,No,,,No,2026-08-06T17:59:37,2026-08-06T17:59:46
ID000125,Glenn-Maxwell,1.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-06T17:59:47,2026-08-06T17:59:58
ID000063,Carlos-Alcaraz,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:00:00,2026-08-06T18:00:12
ID000063,Carlos-Alcaraz,02.jpg,Real,No,Yes,No,No,,,No,2026-08-06T18:00:12,2026-08-06T18:00:27
ID000063,Carlos-Alcaraz,03.webp,Real,No,Yes,Yes,Yes,,,No,2026-08-06T18:00:27,2026-08-06T18:00:54
ID000063,Carlos-Alcaraz,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:00:55,2026-08-06T18:01:01
ID000063,Carlos-Alcaraz,02.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-06T18:01:01,2026-08-06T18:01:07
ID000036,Auston-Matthews,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:01:07,2026-08-06T18:01:28
ID000036,Auston-Matthews,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:01:29,2026-08-06T18:01:34
ID000036,Auston-Matthews,02.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-06T18:01:34,2026-08-06T18:01:44
ID000204,Kathy-Bates,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:01:44,2026-08-06T18:01:57
ID000204,Kathy-Bates,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:01:57,2026-08-06T18:02:05
ID000204,Kathy-Bates,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:02:07,2026-08-06T18:02:17
ID000204,Kathy-Bates,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:02:17,2026-08-06T18:02:21
ID000206,Keanu-Reeves,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:02:22,2026-08-06T18:02:36
ID000206,Keanu-Reeves,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:02:36,2026-08-06T18:02:39
ID000206,Keanu-Reeves,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:02:40,2026-08-06T18:02:44
ID000206,Keanu-Reeves,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:02:44,2026-08-06T18:02:48
ID000057,Caitlin-Clark,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:02:50,2026-08-06T18:03:02
ID000057,Caitlin-Clark,01.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-06T18:03:04,2026-08-06T18:03:10
ID000057,Caitlin-Clark,02.jpg,Fake,No,,Yes,No,No,,No,2026-08-06T18:03:11,2026-08-06T18:03:20
ID000057,Caitlin-Clark,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:03:20,2026-08-06T18:03:31
ID000057,Caitlin-Clark,04.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:03:31,2026-08-06T18:03:37
ID000185,John-Terry,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:03:38,2026-08-06T18:03:49
ID000185,John-Terry,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:03:49,2026-08-06T18:03:53
ID000185,John-Terry,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:03:59,2026-08-06T18:04:05
ID000097,Elizabeth-Taylor,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:04:06,2026-08-06T18:04:22
ID000097,Elizabeth-Taylor,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:04:22,2026-08-06T18:04:26
ID000097,Elizabeth-Taylor,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:04:27,2026-08-06T18:04:31
ID000324,Sean-Penn,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:35:25,2026-08-06T18:35:54
ID000324,Sean-Penn,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:35:55,2026-08-06T18:35:57
ID000324,Sean-Penn,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:35:59,2026-08-06T18:36:03
ID000324,Sean-Penn,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:36:03,2026-08-06T18:36:07
ID000324,Sean-Penn,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:36:07,2026-08-06T18:36:17
ID000028,Antonio-Banderas,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:36:18,2026-08-06T18:36:31
ID000028,Antonio-Banderas,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:36:32,2026-08-06T18:36:36
ID000028,Antonio-Banderas,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:36:36,2026-08-06T18:36:41
ID000028,Antonio-Banderas,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:36:41,2026-08-06T18:36:48
ID000028,Antonio-Banderas,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:36:48,2026-08-06T18:36:57
ID000028,Antonio-Banderas,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:36:57,2026-08-06T18:37:01
ID000028,Antonio-Banderas,05.png,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:37:01,2026-08-06T18:37:07
ID000188,Johnny-Depp,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:37:08,2026-08-06T18:37:12
ID000188,Johnny-Depp,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:37:12,2026-08-06T18:37:15
ID000188,Johnny-Depp,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:37:15,2026-08-06T18:37:21
ID000188,Johnny-Depp,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:37:22,2026-08-06T18:37:26
ID000392,salman-khan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:37:27,2026-08-06T18:37:31
ID000392,salman-khan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:37:31,2026-08-06T18:37:35
ID000392,salman-khan,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:37:37,2026-08-06T18:37:44
ID000392,salman-khan,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:37:44,2026-08-06T18:37:52
ID000128,Guy-Pearce,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:37:53,2026-08-06T18:38:29
ID000128,Guy-Pearce,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:38:30,2026-08-06T18:38:37
ID000128,Guy-Pearce,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:38:37,2026-08-06T18:39:00
ID000128,Guy-Pearce,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:39:00,2026-08-06T18:39:12
ID000128,Guy-Pearce,06.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:39:12,2026-08-06T18:39:19
ID000128,Guy-Pearce,07.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:39:19,2026-08-06T18:39:26
ID000128,Guy-Pearce,08.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:39:26,2026-08-06T18:39:34
ID000132,Hande-Ercel,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:39:35,2026-08-06T18:39:40
ID000132,Hande-Ercel,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:39:40,2026-08-06T18:39:43
ID000132,Hande-Ercel,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:39:44,2026-08-06T18:39:50
ID000132,Hande-Ercel,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:39:51,2026-08-06T18:39:57
ID000132,Hande-Ercel,04.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:39:57,2026-08-06T18:40:04
ID000119,Gene-Wilder,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:40:05,2026-08-06T18:40:19
ID000119,Gene-Wilder,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:40:19,2026-08-06T18:40:23
ID000119,Gene-Wilder,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:40:23,2026-08-06T18:40:28
ID000119,Gene-Wilder,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:40:29,2026-08-06T18:40:34
ID000119,Gene-Wilder,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:40:34,2026-08-06T18:40:37
ID000302,Rihanna,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:40:39,2026-08-06T18:40:43
ID000302,Rihanna,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:40:43,2026-08-06T18:40:46
ID000302,Rihanna,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:40:48,2026-08-06T18:40:52
ID000302,Rihanna,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-06T18:40:52,2026-08-06T18:40:56
ID000302,Rihanna,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:40:56,2026-08-06T18:41:00
ID000302,Rihanna,1.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:41:01,2026-08-06T18:41:06
ID000114,Florian-Wirtz,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:41:10,2026-08-06T18:41:13
ID000114,Florian-Wirtz,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:41:13,2026-08-06T18:41:17
ID000114,Florian-Wirtz,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:41:18,2026-08-06T18:41:21
ID000114,Florian-Wirtz,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:41:21,2026-08-06T18:41:25
ID000114,Florian-Wirtz,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:41:25,2026-08-06T18:41:42
ID000114,Florian-Wirtz,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:41:43,2026-08-06T18:41:50
ID000114,Florian-Wirtz,05.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:41:50,2026-08-06T18:41:54
ID000321,Sam-Rockwell,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:41:56,2026-08-06T18:42:06
ID000321,Sam-Rockwell,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:42:08,2026-08-06T18:42:11
ID000321,Sam-Rockwell,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:42:11,2026-08-06T18:42:16
ID000304,Robert-De-Niro,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:42:18,2026-08-06T18:42:31
ID000304,Robert-De-Niro,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:42:31,2026-08-06T18:42:35
ID000304,Robert-De-Niro,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:42:35,2026-08-06T18:42:38
ID000304,Robert-De-Niro,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:42:40,2026-08-06T18:42:44
ID000304,Robert-De-Niro,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:42:44,2026-08-06T18:42:47
ID000304,Robert-De-Niro,03.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-06T18:42:48,2026-08-06T18:42:52
ID000304,Robert-De-Niro,04.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-06T18:42:52,2026-08-06T18:42:56
ID000304,Robert-De-Niro,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:42:56,2026-08-06T18:43:00
ID000263,Michelle-Yeoh,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:43:09,2026-08-06T18:44:05
ID000263,Michelle-Yeoh,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:44:06,2026-08-06T18:44:10
ID000263,Michelle-Yeoh,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:44:10,2026-08-06T18:44:13
ID000241,Marilyn-Monroe,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:44:15,2026-08-06T18:44:28
ID000241,Marilyn-Monroe,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:44:28,2026-08-06T18:44:33
ID000241,Marilyn-Monroe,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:44:34,2026-08-06T18:44:39
ID000241,Marilyn-Monroe,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:44:39,2026-08-06T18:44:44
ID000241,Marilyn-Monroe,03.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:44:44,2026-08-06T18:44:48
ID000241,Marilyn-Monroe,04.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-06T18:44:48,2026-08-06T18:44:54
ID000180,Joaquin-Phoenix,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:44:59,2026-08-06T18:45:17
ID000180,Joaquin-Phoenix,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:45:18,2026-08-06T18:45:23
ID000180,Joaquin-Phoenix,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-06T18:45:23,2026-08-06T18:45:43
ID000180,Joaquin-Phoenix,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:45:43,2026-08-06T18:45:49
ID000180,Joaquin-Phoenix,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:45:49,2026-08-06T18:45:55
ID000180,Joaquin-Phoenix,05.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-06T18:45:55,2026-08-06T18:46:01
ID000123,Giorgia-Meloni,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:46:07,2026-08-06T18:46:20
ID000123,Giorgia-Meloni,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:46:20,2026-08-06T18:46:24
ID000123,Giorgia-Meloni,01.jpg,Fake,No,,No,No,Yes,,No,2026-08-06T18:46:25,2026-08-06T18:46:33
ID000123,Giorgia-Meloni,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:46:33,2026-08-06T18:46:40
ID000123,Giorgia-Meloni,03.png,Fake,Yes,,Yes,No,No,,No,2026-08-06T18:46:40,2026-08-06T18:46:49
ID000342,Suryakumar-Yadav,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:46:50,2026-08-06T18:47:01
ID000342,Suryakumar-Yadav,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:47:02,2026-08-06T18:47:08
ID000342,Suryakumar-Yadav,1.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-06T18:47:09,2026-08-06T18:47:13
ID000342,Suryakumar-Yadav,2.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-06T18:47:13,2026-08-06T18:47:27
ID000283,Nico-Paz,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:47:28,2026-08-06T18:47:38
ID000283,Nico-Paz,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:47:39,2026-08-06T18:47:44
ID000283,Nico-Paz,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:47:44,2026-08-06T18:47:51
ID000283,Nico-Paz,2.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-06T18:47:51,2026-08-06T18:47:58
ID000237,Marc-Benioff,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:47:59,2026-08-06T18:48:08
ID000237,Marc-Benioff,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:48:09,2026-08-06T18:48:26
ID000237,Marc-Benioff,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:48:27,2026-08-06T18:48:32
ID000169,Jennie,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:48:33,2026-08-06T18:48:43
ID000169,Jennie,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:48:44,2026-08-06T18:48:47
ID000169,Jennie,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:48:47,2026-08-06T18:48:51
ID000169,Jennie,01.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:48:52,2026-08-06T18:48:57
ID000169,Jennie,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:48:58,2026-08-06T18:49:02
ID000269,Mohammad-Albuty,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:49:03,2026-08-06T18:49:13
ID000269,Mohammad-Albuty,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:49:14,2026-08-06T18:49:17
ID000269,Mohammad-Albuty,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:49:18,2026-08-06T18:49:21
ID000347,Tate-McRae,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:49:22,2026-08-06T18:49:33
ID000347,Tate-McRae,01.png,Fake,No,,No,Yes,No,,No,2026-08-06T18:49:34,2026-08-06T18:49:40
ID000347,Tate-McRae,02.jpg,Fake,No,,No,Yes,No,,No,2026-08-06T18:49:40,2026-08-06T18:49:51
ID000347,Tate-McRae,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:49:51,2026-08-06T18:49:56
ID000347,Tate-McRae,04.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:49:56,2026-08-06T18:50:04
ID000152,Iqra-Kanwal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:50:04,2026-08-06T18:50:17
ID000152,Iqra-Kanwal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:50:18,2026-08-06T18:50:21
ID000152,Iqra-Kanwal,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:50:22,2026-08-06T18:50:28
ID000351,Tim-Allen,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:50:29,2026-08-06T18:50:41
ID000351,Tim-Allen,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:50:41,2026-08-06T18:50:45
ID000351,Tim-Allen,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:50:46,2026-08-06T18:50:52
ID000351,Tim-Allen,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:50:52,2026-08-06T18:50:58
ID000017,Amber-Heard,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:50:59,2026-08-06T18:51:09
ID000017,Amber-Heard,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:51:10,2026-08-06T18:51:15
ID000017,Amber-Heard,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:51:15,2026-08-06T18:51:19
ID000017,Amber-Heard,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:51:19,2026-08-06T18:51:23
ID000017,Amber-Heard,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:51:23,2026-08-06T18:51:30
ID000262,Michelle-Pfeiffer,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:51:31,2026-08-06T18:51:55
ID000262,Michelle-Pfeiffer,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:51:55,2026-08-06T18:51:59
ID000262,Michelle-Pfeiffer,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:52:00,2026-08-06T18:52:04
ID000262,Michelle-Pfeiffer,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:52:04,2026-08-06T18:52:07
ID000262,Michelle-Pfeiffer,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:52:07,2026-08-06T18:52:10
ID000262,Michelle-Pfeiffer,04.jpg,Fake,No,,No,Yes,No,,No,2026-08-06T18:52:10,2026-08-06T18:52:17
ID000330,Shakira-Isabel-Mebarak-Ripoll,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:52:18,2026-08-06T18:52:22
ID000330,Shakira-Isabel-Mebarak-Ripoll,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:52:22,2026-08-06T18:52:27
ID000330,Shakira-Isabel-Mebarak-Ripoll,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:52:27,2026-08-06T18:52:31
ID000330,Shakira-Isabel-Mebarak-Ripoll,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-06T18:52:32,2026-08-06T18:52:41
ID000330,Shakira-Isabel-Mebarak-Ripoll,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:52:41,2026-08-06T18:52:46
ID000232,Livvy-Dunne,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:52:49,2026-08-06T18:53:02
ID000232,Livvy-Dunne,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:53:03,2026-08-06T18:53:12
ID000232,Livvy-Dunne,02.jpg,Fake,Yes,,No,No,No,,No,2026-08-06T18:53:12,2026-08-06T18:53:24
ID000232,Livvy-Dunne,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:53:24,2026-08-06T18:53:35
ID000232,Livvy-Dunne,04.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-06T18:53:35,2026-08-06T18:54:36
ID000232,Livvy-Dunne,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:54:36,2026-08-06T18:54:43
ID000232,Livvy-Dunne,1.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-06T18:54:43,2026-08-06T18:54:49
ID000019,Andrea-Pirlo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:54:55,2026-08-06T18:55:06
ID000019,Andrea-Pirlo,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:55:07,2026-08-06T18:55:12
ID000019,Andrea-Pirlo,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:55:14,2026-08-06T18:55:19
ID000019,Andrea-Pirlo,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:55:20,2026-08-06T18:55:25
ID000257,Michael-J-Fox,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:55:26,2026-08-06T18:55:38
ID000257,Michael-J-Fox,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:55:38,2026-08-06T18:55:42
ID000257,Michael-J-Fox,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:55:42,2026-08-06T18:55:47
ID000257,Michael-J-Fox,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-06T18:55:48,2026-08-06T18:55:53
ID000257,Michael-J-Fox,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:55:53,2026-08-06T18:56:04
ID000257,Michael-J-Fox,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-06T18:56:04,2026-08-06T18:56:10
ID000257,Michael-J-Fox,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-06T18:56:10,2026-08-06T18:56:15
ID000300,Rhett-McLaughlin,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:56:16,2026-08-06T18:56:27
ID000300,Rhett-McLaughlin,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-06T18:56:27,2026-08-06T18:56:31
ID000300,Rhett-McLaughlin,01.png,Fake,No,,No,No,Yes,,No,2026-08-06T18:56:32,2026-08-06T18:56:37
ID000300,Rhett-McLaughlin,02.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-06T18:56:37,2026-08-06T18:56:45
