ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000347,Tate-McRae,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:09:41,2026-08-07T16:09:47
ID000347,Tate-McRae,04.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:09:47,2026-08-07T16:09:52
ID000166,Jean-Claude-Van-Damme,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:09:54,2026-08-07T16:09:59
ID000166,Jean-Claude-Van-Damme,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:09:59,2026-08-07T16:10:01
ID000166,Jean-Claude-Van-Damme,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:10:02,2026-08-07T16:10:07
ID000166,Jean-Claude-Van-Damme,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:10:08,2026-08-07T16:10:15
ID000112,Fawad-Khan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:10:15,2026-08-07T16:10:20
ID000112,Fawad-Khan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:10:20,2026-08-07T16:10:23
ID000112,Fawad-Khan,01.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-07T16:10:23,2026-08-07T16:10:38
ID000112,Fawad-Khan,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:10:38,2026-08-07T16:10:45
ID000321,Sam-Rockwell,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:10:47,2026-08-07T16:10:50
ID000321,Sam-Rockwell,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:10:51,2026-08-07T16:10:54
ID000321,Sam-Rockwell,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:10:54,2026-08-07T16:11:00
ID000264,Mickey-Rourke,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:11:02,2026-08-07T16:11:07
ID000264,Mickey-Rourke,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:11:07,2026-08-07T16:11:09
ID000264,Mickey-Rourke,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:11:10,2026-08-07T16:11:24
ID000264,Mickey-Rourke,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:11:24,2026-08-07T16:11:27
ID000278,Neymar,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:11:28,2026-08-07T16:11:32
ID000278,Neymar,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:11:33,2026-08-07T16:11:36
ID000278,Neymar,01.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-07T16:11:43,2026-08-07T16:11:44
ID000278,Neymar,110.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:11:44,2026-08-07T16:11:49
ID000189,Johnny-Knoxville,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:11:50,2026-08-07T16:12:06
ID000189,Johnny-Knoxville,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:12:06,2026-08-07T16:12:09
ID000189,Johnny-Knoxville,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:12:09,2026-08-07T16:12:12
ID000056,Burak-Özçivit,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:12:13,2026-08-07T16:12:18
ID000056,Burak-Özçivit,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:12:19,2026-08-07T16:12:26
ID000056,Burak-Özçivit,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:12:26,2026-08-07T16:12:29
ID000056,Burak-Özçivit,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:12:29,2026-08-07T16:12:34
ID000039,Bashar-al-Assad,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:12:35,2026-08-07T16:12:39
ID000039,Bashar-al-Assad,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:12:39,2026-08-07T16:12:44
ID000039,Bashar-al-Assad,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:12:45,2026-08-07T16:12:49
ID000039,Bashar-al-Assad,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:12:49,2026-08-07T16:13:14
ID000039,Bashar-al-Assad,03.jpg,Fake,Yes,,Yes,Yes,Yes,Suit looks off,Yes,2026-08-07T16:13:14,2026-08-07T16:13:30
ID000204,Kathy-Bates,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:13:36,2026-08-07T16:13:41
ID000204,Kathy-Bates,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:13:41,2026-08-07T16:13:43
ID000204,Kathy-Bates,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:13:44,2026-08-07T16:13:53
ID000204,Kathy-Bates,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:13:53,2026-08-07T16:14:00
ID000002,Abbie-Cornish,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:14:01,2026-08-07T16:14:06
ID000002,Abbie-Cornish,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:14:07,2026-08-07T16:14:10
ID000002,Abbie-Cornish,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:14:10,2026-08-07T16:14:13
ID000387,mr-beast,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:14:14,2026-08-07T16:14:18
ID000387,mr-beast,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:14:18,2026-08-07T16:14:21
ID000387,mr-beast,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:14:22,2026-08-07T16:14:25
ID000387,mr-beast,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:14:25,2026-08-07T16:14:28
ID000387,mr-beast,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:14:29,2026-08-07T16:14:33
ID000387,mr-beast,05.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:14:33,2026-08-07T16:14:36
ID000048,Bill-Paxton,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:14:39,2026-08-07T16:14:44
ID000048,Bill-Paxton,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:14:44,2026-08-07T16:14:47
ID000048,Bill-Paxton,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:14:47,2026-08-07T16:14:50
ID000048,Bill-Paxton,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:14:52,2026-08-07T16:14:56
ID000048,Bill-Paxton,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:14:56,2026-08-07T16:15:17
ID000280,Nick-DiGiovanni,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:15:17,2026-08-07T16:15:23
ID000280,Nick-DiGiovanni,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:15:23,2026-08-07T16:15:26
ID000280,Nick-DiGiovanni,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:15:26,2026-08-07T16:15:31
ID000280,Nick-DiGiovanni,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:15:32,2026-08-07T16:15:39
ID000280,Nick-DiGiovanni,2.webp,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:15:39,2026-08-07T16:15:42
ID000125,Glenn-Maxwell,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:15:45,2026-08-07T16:15:48
ID000125,Glenn-Maxwell,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:15:48,2026-08-07T16:15:50
ID000125,Glenn-Maxwell,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:15:51,2026-08-07T16:16:00
ID000146,Ibrahim-Traoré,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:16:00,2026-08-07T16:16:06
ID000146,Ibrahim-Traoré,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:16:07,2026-08-07T16:16:12
ID000314,Rooney-Mara,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:16:13,2026-08-07T16:16:18
ID000314,Rooney-Mara,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:16:18,2026-08-07T16:16:21
ID000314,Rooney-Mara,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:16:22,2026-08-07T16:16:28
ID000314,Rooney-Mara,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:16:28,2026-08-07T16:16:31
ID000314,Rooney-Mara,03.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:16:31,2026-08-07T16:16:34
ID000314,Rooney-Mara,04.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:16:35,2026-08-07T16:16:39
ID000006,Agatha-moreira,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:16:42,2026-08-07T16:16:49
ID000006,Agatha-moreira,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:16:49,2026-08-07T16:16:52
ID000006,Agatha-moreira,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:16:52,2026-08-07T16:16:56
ID000006,Agatha-moreira,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:16:58,2026-08-07T16:17:09
ID000006,Agatha-moreira,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:17:09,2026-08-07T16:17:12
ID000006,Agatha-moreira,03.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:17:12,2026-08-07T16:17:16
ID000141,Hiroyuki-Sanada,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:17:18,2026-08-07T16:17:21
ID000141,Hiroyuki-Sanada,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:17:21,2026-08-07T16:17:24
ID000141,Hiroyuki-Sanada,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:17:25,2026-08-07T16:17:28
ID000141,Hiroyuki-Sanada,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:17:28,2026-08-07T16:17:32
ID000053,Brenda-Tau,01.jpg,Real,Yes,Yes,Yes,No,,,No,2026-08-07T16:17:33,2026-08-07T16:17:47
ID000053,Brenda-Tau,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:17:47,2026-08-07T16:17:52
ID000053,Brenda-Tau,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:17:58,2026-08-07T16:18:08
ID000119,Gene-Wilder,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:18:09,2026-08-07T16:18:14
ID000119,Gene-Wilder,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:18:14,2026-08-07T16:18:17
ID000119,Gene-Wilder,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:18:17,2026-08-07T16:18:20
ID000119,Gene-Wilder,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:18:21,2026-08-07T16:18:24
ID000119,Gene-Wilder,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:18:24,2026-08-07T16:18:27
ID000159,Jake-Gyllenhaal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:18:29,2026-08-07T16:18:33
ID000159,Jake-Gyllenhaal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:18:33,2026-08-07T16:18:37
ID000159,Jake-Gyllenhaal,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:18:38,2026-08-07T16:18:45
ID000159,Jake-Gyllenhaal,02.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-07T16:18:45,2026-08-07T16:18:50
ID000159,Jake-Gyllenhaal,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:18:51,2026-08-07T16:18:55
ID000159,Jake-Gyllenhaal,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:18:56,2026-08-07T16:19:01
ID000190,Jon-Stewart,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:19:02,2026-08-07T16:19:06
ID000190,Jon-Stewart,11.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:19:08,2026-08-07T16:19:16
ID000256,Michael-Cera,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:19:17,2026-08-07T16:19:22
ID000256,Michael-Cera,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:19:23,2026-08-07T16:19:32
ID000256,Michael-Cera,02.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:19:32,2026-08-07T16:19:46
ID000071,Chris-Tucker,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:19:47,2026-08-07T16:19:51
ID000071,Chris-Tucker,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:19:51,2026-08-07T16:19:58
ID000071,Chris-Tucker,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:19:58,2026-08-07T16:20:06
ID000310,Roger-Moore,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:20:06,2026-08-07T16:20:10
ID000310,Roger-Moore,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:20:11,2026-08-07T16:20:17
ID000310,Roger-Moore,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:20:17,2026-08-07T16:20:21
ID000210,Kevin-Costner,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:20:43,2026-08-07T16:20:49
ID000210,Kevin-Costner,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:20:49,2026-08-07T16:20:52
ID000210,Kevin-Costner,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:20:53,2026-08-07T16:21:06
ID000210,Kevin-Costner,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:21:06,2026-08-07T16:21:15
ID000210,Kevin-Costner,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:21:15,2026-08-07T16:21:21
ID000098,Ellyse-Perry,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:21:24,2026-08-07T16:21:30
ID000098,Ellyse-Perry,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:21:30,2026-08-07T16:21:48
ID000098,Ellyse-Perry,1.jpg,Fake,Yes,,Yes,No,No,,No,2026-08-07T16:21:50,2026-08-07T16:22:06
ID000098,Ellyse-Perry,2.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-07T16:22:06,2026-08-07T16:22:15
ID000098,Ellyse-Perry,3.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:22:15,2026-08-07T16:22:42
ID000309,Roberto-Benigni,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:22:43,2026-08-07T16:22:47
ID000309,Roberto-Benigni,01.jpg,Fake,Yes,,Yes,Yes,Yes,Lighting seems off,Yes,2026-08-07T16:22:48,2026-08-07T16:23:02
ID000089,Diane-Lane,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:23:03,2026-08-07T16:23:08
ID000089,Diane-Lane,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:23:09,2026-08-07T16:23:14
ID000089,Diane-Lane,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:23:14,2026-08-07T16:23:17
ID000089,Diane-Lane,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:23:17,2026-08-07T16:23:20
ID000089,Diane-Lane,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:23:20,2026-08-07T16:23:25
ID000327,Selena-Gomez,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:23:26,2026-08-07T16:23:30
ID000327,Selena-Gomez,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:23:30,2026-08-07T16:23:33
ID000327,Selena-Gomez,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:23:33,2026-08-07T16:23:37
ID000327,Selena-Gomez,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:23:38,2026-08-07T16:23:42
ID000327,Selena-Gomez,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:23:42,2026-08-07T16:23:47
ID000327,Selena-Gomez,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:23:47,2026-08-07T16:23:50
ID000284,Ning-Yizhuo,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:23:51,2026-08-07T16:23:55
ID000284,Ning-Yizhuo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:23:55,2026-08-07T16:23:57
ID000284,Ning-Yizhuo,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:23:57,2026-08-07T16:24:00
ID000284,Ning-Yizhuo,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:24:01,2026-08-07T16:24:08
ID000284,Ning-Yizhuo,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:24:08,2026-08-07T16:24:12
ID000054,Bruce-Willis,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:24:13,2026-08-07T16:24:18
ID000054,Bruce-Willis,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:24:18,2026-08-07T16:24:23
ID000054,Bruce-Willis,01.jpg,Fake,Yes,,Yes,No,Yes,,No,2026-08-07T16:24:24,2026-08-07T16:24:33
ID000061,Carey-Mulligan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:24:34,2026-08-07T16:24:39
ID000061,Carey-Mulligan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:24:39,2026-08-07T16:24:41
ID000061,Carey-Mulligan,01.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:24:42,2026-08-07T16:24:47
ID000061,Carey-Mulligan,02.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:24:47,2026-08-07T16:24:52
ID000014,Alia-Butt,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:24:53,2026-08-07T16:24:56
ID000014,Alia-Butt,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:24:56,2026-08-07T16:24:59
ID000014,Alia-Butt,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:24:59,2026-08-07T16:25:02
ID000014,Alia-Butt,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:25:04,2026-08-07T16:25:16
ID000014,Alia-Butt,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:25:16,2026-08-07T16:25:19
ID000014,Alia-Butt,03.jpg,Fake,Yes,,Yes,No,No,,No,2026-08-07T16:25:19,2026-08-07T16:25:29
ID000014,Alia-Butt,04.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:25:29,2026-08-07T16:25:38
ID000277,Nelson-Mendala,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:25:41,2026-08-07T16:25:48
ID000277,Nelson-Mendala,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:25:48,2026-08-07T16:25:52
ID000277,Nelson-Mendala,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:25:52,2026-08-07T16:25:55
ID000277,Nelson-Mendala,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:26:12,2026-08-07T16:26:13
ID000277,Nelson-Mendala,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:26:13,2026-08-07T16:26:18
ID000265,Miles-Teller,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:26:20,2026-08-07T16:26:23
ID000265,Miles-Teller,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:26:24,2026-08-07T16:26:29
ID000265,Miles-Teller,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:26:29,2026-08-07T16:26:32
ID000265,Miles-Teller,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:26:32,2026-08-07T16:26:35
ID000265,Miles-Teller,04.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:26:35,2026-08-07T16:26:39
ID000265,Miles-Teller,05.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:26:39,2026-08-07T16:26:44
ID000234,Maggie-Smith,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:26:48,2026-08-07T16:26:51
ID000234,Maggie-Smith,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:26:52,2026-08-07T16:26:57
ID000234,Maggie-Smith,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:26:57,2026-08-07T16:27:00
ID000234,Maggie-Smith,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:27:00,2026-08-07T16:27:02
ID000230,Lionel-Messi,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:03,2026-08-07T16:27:06
ID000230,Lionel-Messi,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:06,2026-08-07T16:27:08
ID000230,Lionel-Messi,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:27:09,2026-08-07T16:27:11
ID000230,Lionel-Messi,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:27:11,2026-08-07T16:27:14
ID000230,Lionel-Messi,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:27:14,2026-08-07T16:27:18
ID000199,Justin-Timberlake,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:21,2026-08-07T16:27:24
ID000199,Justin-Timberlake,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:24,2026-08-07T16:27:26
ID000199,Justin-Timberlake,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:26,2026-08-07T16:27:29
ID000199,Justin-Timberlake,02.jpg,Fake,Yes,,No,Yes,No,,No,2026-08-07T16:27:30,2026-08-07T16:27:38
ID000199,Justin-Timberlake,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:27:38,2026-08-07T16:27:42
ID000305,Robert-Downey-Jr,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:43,2026-08-07T16:27:45
ID000305,Robert-Downey-Jr,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:46,2026-08-07T16:27:48
ID000305,Robert-Downey-Jr,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:27:48,2026-08-07T16:27:51
ID000305,Robert-Downey-Jr,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:27:52,2026-08-07T16:27:55
ID000305,Robert-Downey-Jr,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:27:55,2026-08-07T16:27:57
ID000305,Robert-Downey-Jr,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:27:58,2026-08-07T16:28:00
ID000305,Robert-Downey-Jr,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:28:00,2026-08-07T16:28:05
ID000149,Imran-Kahn,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:28:07,2026-08-07T16:28:09
ID000149,Imran-Kahn,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:28:10,2026-08-07T16:28:12
ID000149,Imran-Kahn,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:28:13,2026-08-07T16:28:16
ID000149,Imran-Kahn,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:28:17,2026-08-07T16:28:19
ID000149,Imran-Kahn,06.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:28:19,2026-08-07T16:28:23
ID000033,Ashton-Kutcher,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:28:29,2026-08-07T16:28:34
ID000033,Ashton-Kutcher,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:28:34,2026-08-07T16:28:37
ID000033,Ashton-Kutcher,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:28:38,2026-08-07T16:28:41
ID000033,Ashton-Kutcher,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:28:41,2026-08-07T16:28:44
ID000258,Michael-Keaton,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:28:45,2026-08-07T16:28:48
ID000258,Michael-Keaton,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:28:48,2026-08-07T16:28:54
ID000258,Michael-Keaton,01.jpg,Fake,No,,Yes,No,Yes,,No,2026-08-07T16:28:55,2026-08-07T16:29:03
ID000258,Michael-Keaton,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:29:03,2026-08-07T16:29:17
ID000338,Song-Hye-Kyo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:29:18,2026-08-07T16:29:21
ID000338,Song-Hye-Kyo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:29:21,2026-08-07T16:29:26
ID000338,Song-Hye-Kyo,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:29:27,2026-08-07T16:29:37
ID000338,Song-Hye-Kyo,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T16:29:37,2026-08-07T16:29:43
ID000338,Song-Hye-Kyo,05.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:29:43,2026-08-07T16:29:48
ID000096,Elizabeth-Banks,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:29:52,2026-08-07T16:29:56
ID000096,Elizabeth-Banks,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:29:56,2026-08-07T16:29:59
