ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000223,Laura-Wolvaardt,images (1).jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:06:13,2026-08-07T19:06:19
ID000223,Laura-Wolvaardt,images.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:06:19,2026-08-07T19:06:28
ID000340,Steve-Zahn,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:06:31,2026-08-07T19:06:54
ID000340,Steve-Zahn,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:06:54,2026-08-07T19:06:57
ID000340,Steve-Zahn,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:06:58,2026-08-07T19:07:03
ID000360,Vera-Farmiga,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:07:04,2026-08-07T19:07:15
ID000360,Vera-Farmiga,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:07:15,2026-08-07T19:07:21
ID000360,Vera-Farmiga,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:07:22,2026-08-07T19:07:27
ID000360,Vera-Farmiga,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:07:28,2026-08-07T19:07:33
ID000313,Ronaldo-Nazario,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:07:34,2026-08-07T19:07:58
ID000313,Ronaldo-Nazario,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:07:58,2026-08-07T19:08:01
ID000313,Ronaldo-Nazario,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:08:01,2026-08-07T19:08:05
ID000313,Ronaldo-Nazario,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:08:06,2026-08-07T19:08:11
ID000313,Ronaldo-Nazario,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:08:11,2026-08-07T19:08:20
ID000313,Ronaldo-Nazario,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:08:20,2026-08-07T19:08:25
ID000313,Ronaldo-Nazario,05.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:08:25,2026-08-07T19:08:29
ID000227,Liam-Hemsworth,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:08:30,2026-08-07T19:08:35
ID000227,Liam-Hemsworth,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:08:35,2026-08-07T19:08:38
ID000227,Liam-Hemsworth,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:08:39,2026-08-07T19:08:44
ID000227,Liam-Hemsworth,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:08:44,2026-08-07T19:08:47
ID000227,Liam-Hemsworth,03.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:08:47,2026-08-07T19:08:57
ID000227,Liam-Hemsworth,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:08:57,2026-08-07T19:09:01
ID000227,Liam-Hemsworth,05.jpg,Fake,Yes,,No,Yes,No,,No,2026-08-07T19:09:01,2026-08-07T19:09:08
ID000111,Ewan-McGregor,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:09:09,2026-08-07T19:09:22
ID000111,Ewan-McGregor,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:09:22,2026-08-07T19:09:25
ID000111,Ewan-McGregor,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:09:25,2026-08-07T19:09:29
ID000111,Ewan-McGregor,01.jpg,Fake,No,,No,Yes,Yes,,No,2026-08-07T19:09:30,2026-08-07T19:09:41
ID000003,Abdel-Fattah-el-Sisi,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:09:43,2026-08-07T19:10:13
ID000003,Abdel-Fattah-el-Sisi,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:10:14,2026-08-07T19:10:23
ID000003,Abdel-Fattah-el-Sisi,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:10:23,2026-08-07T19:10:28
ID000003,Abdel-Fattah-el-Sisi,03.jpg,Fake,No,,Yes,Yes,Yes,fingers distorted,No,2026-08-07T19:10:29,2026-08-07T19:10:41
ID000003,Abdel-Fattah-el-Sisi,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:10:41,2026-08-07T19:10:47
ID000003,Abdel-Fattah-el-Sisi,05.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:10:47,2026-08-07T19:10:53
ID000287,Olivia-Rodrigo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:10:53,2026-08-07T19:11:06
ID000287,Olivia-Rodrigo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:11:06,2026-08-07T19:11:14
ID000287,Olivia-Rodrigo,01 (2).jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:11:15,2026-08-07T19:11:20
ID000287,Olivia-Rodrigo,01.jpg,Fake,No,,Yes,Yes,Yes,eyes distorted,No,2026-08-07T19:11:20,2026-08-07T19:11:30
ID000287,Olivia-Rodrigo,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:11:31,2026-08-07T19:11:35
ID000287,Olivia-Rodrigo,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:11:35,2026-08-07T19:11:51
ID000287,Olivia-Rodrigo,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:11:51,2026-08-07T19:11:55
ID000355,Tina-Fey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:11:57,2026-08-07T19:12:07
ID000355,Tina-Fey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:12:07,2026-08-07T19:12:10
ID000355,Tina-Fey,01.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:12:11,2026-08-07T19:12:16
ID000355,Tina-Fey,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:12:16,2026-08-07T19:12:21
ID000355,Tina-Fey,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:12:21,2026-08-07T19:12:25
ID000305,Robert-Downey-Jr,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:12:26,2026-08-07T19:12:31
ID000305,Robert-Downey-Jr,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:12:31,2026-08-07T19:12:34
ID000305,Robert-Downey-Jr,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:12:34,2026-08-07T19:12:37
ID000305,Robert-Downey-Jr,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:12:49,2026-08-07T19:12:50
ID000305,Robert-Downey-Jr,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:12:51,2026-08-07T19:12:54
ID000305,Robert-Downey-Jr,03.jpg,Fake,Yes,,Yes,Yes,Yes,eyes dont match,No,2026-08-07T19:12:54,2026-08-07T19:13:06
ID000305,Robert-Downey-Jr,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:13:06,2026-08-07T19:13:11
ID000180,Joaquin-Phoenix,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:13:18,2026-08-07T19:13:27
ID000180,Joaquin-Phoenix,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:13:28,2026-08-07T19:13:33
ID000180,Joaquin-Phoenix,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:13:34,2026-08-07T19:14:08
ID000180,Joaquin-Phoenix,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:14:08,2026-08-07T19:14:14
ID000180,Joaquin-Phoenix,04.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:14:14,2026-08-07T19:14:18
ID000180,Joaquin-Phoenix,05.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:14:59,2026-08-07T19:15:03
ID000012,Alex-Cooper,01.jpg,Real,Yes,Yes,No,Yes,,,No,2026-08-07T19:15:04,2026-08-07T19:15:22
ID000012,Alex-Cooper,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:15:22,2026-08-07T19:15:41
ID000012,Alex-Cooper,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:15:41,2026-08-07T19:15:45
ID000012,Alex-Cooper,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:15:47,2026-08-07T19:15:53
ID000012,Alex-Cooper,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:15:53,2026-08-07T19:15:57
ID000163,Jason-Clarke,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:15:58,2026-08-07T19:16:09
ID000163,Jason-Clarke,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:16:09,2026-08-07T19:16:23
ID000163,Jason-Clarke,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:16:23,2026-08-07T19:16:26
ID000163,Jason-Clarke,01.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:16:27,2026-08-07T19:16:31
ID000163,Jason-Clarke,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:16:31,2026-08-07T19:16:39
ID000186,John-Travolta,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:16:40,2026-08-07T19:16:50
ID000186,John-Travolta,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:16:50,2026-08-07T19:16:53
ID000186,John-Travolta,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:16:53,2026-08-07T19:17:02
ID000186,John-Travolta,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:17:03,2026-08-07T19:17:06
ID000186,John-Travolta,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:17:07,2026-08-07T19:17:10
ID000186,John-Travolta,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:17:10,2026-08-07T19:17:13
ID000186,John-Travolta,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:17:13,2026-08-07T19:17:20
ID000186,John-Travolta,06.jpg,Fake,No,,Yes,Yes,Yes,skin is too smooth,No,2026-08-07T19:17:21,2026-08-07T19:17:35
ID000294,Pedro-Pascal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:17:36,2026-08-07T19:17:41
ID000294,Pedro-Pascal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:17:41,2026-08-07T19:17:44
ID000294,Pedro-Pascal,01.jpg,Fake,No,,Yes,Yes,Yes,background,No,2026-08-07T19:17:45,2026-08-07T19:18:00
ID000294,Pedro-Pascal,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:18:00,2026-08-07T19:18:05
ID000294,Pedro-Pascal,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:18:05,2026-08-07T19:18:10
ID000144,ID000582-Nicole-Kidman,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:18:11,2026-08-07T19:18:22
ID000144,ID000582-Nicole-Kidman,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:18:22,2026-08-07T19:18:24
ID000144,ID000582-Nicole-Kidman,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T19:18:26,2026-08-07T19:18:31
ID000144,ID000582-Nicole-Kidman,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:18:31,2026-08-07T19:18:35
ID000144,ID000582-Nicole-Kidman,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:18:35,2026-08-07T19:18:41
ID000144,ID000582-Nicole-Kidman,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:18:41,2026-08-07T19:18:45
ID000144,ID000582-Nicole-Kidman,05.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:18:45,2026-08-07T19:18:49
ID000001,Aaron-Judge,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:18:54,2026-08-07T19:19:07
ID000001,Aaron-Judge,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:19:08,2026-08-07T19:19:15
ID000001,Aaron-Judge,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:19:15,2026-08-07T19:19:22
ID000035,Audrey-Tautou,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:19:23,2026-08-07T19:19:34
ID000035,Audrey-Tautou,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:19:34,2026-08-07T19:19:41
ID000035,Audrey-Tautou,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:19:42,2026-08-07T19:19:47
ID000035,Audrey-Tautou,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:19:47,2026-08-07T19:19:51
ID000035,Audrey-Tautou,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:19:51,2026-08-07T19:19:59
ID000127,Gregory-Peck,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:20:00,2026-08-07T19:20:10
ID000127,Gregory-Peck,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:20:11,2026-08-07T19:20:15
ID000127,Gregory-Peck,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:20:15,2026-08-07T19:20:19
ID000127,Gregory-Peck,03.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:20:19,2026-08-07T19:20:25
ID000247,Marques-Brownlee-MKBHD,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:20:25,2026-08-07T19:20:35
ID000247,Marques-Brownlee-MKBHD,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:20:35,2026-08-07T19:20:42
ID000247,Marques-Brownlee-MKBHD,01.jpg,Fake,Yes,,No,Yes,Yes,,No,2026-08-07T19:20:44,2026-08-07T19:20:51
ID000050,Blair-Parry-Okeden,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:20:52,2026-08-07T19:21:21
ID000050,Blair-Parry-Okeden,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:21:21,2026-08-07T19:21:26
ID000050,Blair-Parry-Okeden,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:21:27,2026-08-07T19:21:33
ID000050,Blair-Parry-Okeden,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:21:33,2026-08-07T19:21:36
ID000050,Blair-Parry-Okeden,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:21:36,2026-08-07T19:21:40
ID000273,Nancy-Pelosi,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:21:42,2026-08-07T19:21:55
ID000273,Nancy-Pelosi,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:21:55,2026-08-07T19:21:58
ID000273,Nancy-Pelosi,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:21:58,2026-08-07T19:22:05
ID000273,Nancy-Pelosi,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T19:22:07,2026-08-07T19:22:14
ID000273,Nancy-Pelosi,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:22:15,2026-08-07T19:22:19
ID000273,Nancy-Pelosi,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:22:19,2026-08-07T19:22:24
ID000273,Nancy-Pelosi,04.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T19:22:24,2026-08-07T19:22:33
ID000386,meryl-streep,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:22:41,2026-08-07T19:22:47
ID000386,meryl-streep,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T19:22:48,2026-08-07T19:22:56
ID000386,meryl-streep,02.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:22:56,2026-08-07T19:23:00
ID000311,Rohit-Paudel,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:23:02,2026-08-07T19:23:15
ID000311,Rohit-Paudel,02.webp,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:23:15,2026-08-07T19:23:23
ID000311,Rohit-Paudel,03.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:23:23,2026-08-07T19:23:26
ID000311,Rohit-Paudel,1.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:23:27,2026-08-07T19:23:37
ID000021,Andy-Jassy,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:23:38,2026-08-07T19:23:55
ID000021,Andy-Jassy,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:23:55,2026-08-07T19:23:57
ID000021,Andy-Jassy,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:23:58,2026-08-07T19:24:09
ID000096,Elizabeth-Banks,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:24:11,2026-08-07T19:24:21
ID000096,Elizabeth-Banks,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:24:21,2026-08-07T19:24:26
ID000096,Elizabeth-Banks,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:24:27,2026-08-07T19:24:33
ID000096,Elizabeth-Banks,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:24:33,2026-08-07T19:24:39
ID000096,Elizabeth-Banks,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:24:39,2026-08-07T19:24:42
ID000096,Elizabeth-Banks,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:24:42,2026-08-07T19:24:45
ID000017,Amber-Heard,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:24:46,2026-08-07T19:24:52
ID000017,Amber-Heard,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:24:52,2026-08-07T19:24:58
ID000017,Amber-Heard,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:24:58,2026-08-07T19:25:02
ID000017,Amber-Heard,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:25:02,2026-08-07T19:25:06
ID000017,Amber-Heard,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:25:06,2026-08-07T19:25:10
ID000155,Jack-Lemmon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:25:13,2026-08-07T19:25:31
ID000155,Jack-Lemmon,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:25:31,2026-08-07T19:25:34
ID000155,Jack-Lemmon,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:25:34,2026-08-07T19:25:40
ID000155,Jack-Lemmon,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:25:41,2026-08-07T19:25:46
ID000155,Jack-Lemmon,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:25:46,2026-08-07T19:26:01
ID000155,Jack-Lemmon,03.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:26:01,2026-08-07T19:26:10
ID000384,kriti-sanon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:26:11,2026-08-07T19:26:16
ID000384,kriti-sanon,01.jpg,Fake,Yes,,Yes,Yes,Yes,shadow under eyes not natural,Yes,2026-08-07T19:26:16,2026-08-07T19:26:40
ID000384,kriti-sanon,02.jpg,Fake,Yes,,Yes,Yes,Yes,hands distorted,Yes,2026-08-07T19:26:40,2026-08-07T19:26:54
ID000244,Mark-Wahlberg,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:26:56,2026-08-07T19:27:05
ID000338,Song-Hye-Kyo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:27:06,2026-08-07T19:27:21
ID000338,Song-Hye-Kyo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:27:21,2026-08-07T19:27:36
ID000338,Song-Hye-Kyo,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:27:37,2026-08-07T19:27:47
ID000338,Song-Hye-Kyo,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:27:47,2026-08-07T19:27:55
ID000338,Song-Hye-Kyo,05.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:27:55,2026-08-07T19:28:03
ID000034,Audrey-Hepburn,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:28:05,2026-08-07T19:28:15
ID000034,Audrey-Hepburn,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:28:15,2026-08-07T19:28:19
ID000034,Audrey-Hepburn,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:28:19,2026-08-07T19:28:23
ID000034,Audrey-Hepburn,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:28:25,2026-08-07T19:28:31
ID000034,Audrey-Hepburn,02.jpg,Fake,Yes,,Yes,Yes,Yes,dog's body is cut off,Yes,2026-08-07T19:28:31,2026-08-07T19:28:52
ID000034,Audrey-Hepburn,03.jpg,Fake,Yes,,Yes,Yes,Yes,head is too big compared to the rest of the body,Yes,2026-08-07T19:28:52,2026-08-07T19:29:18
ID000034,Audrey-Hepburn,04.jpg,Fake,No,,No,No,Yes,,No,2026-08-07T19:29:18,2026-08-07T19:29:30
ID000391,sally-bundock,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:29:31,2026-08-07T19:29:43
ID000391,sally-bundock,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:29:43,2026-08-07T19:29:47
ID000391,sally-bundock,01.png,Fake,Yes,,No,Yes,No,,No,2026-08-07T19:29:48,2026-08-07T19:30:01
ID000391,sally-bundock,02.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T19:30:20,2026-08-07T19:30:22
ID000209,Kevin-Bacon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:30:23,2026-08-07T19:30:33
ID000209,Kevin-Bacon,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:30:33,2026-08-07T19:30:36
ID000209,Kevin-Bacon,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:30:37,2026-08-07T19:30:40
ID000209,Kevin-Bacon,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:30:41,2026-08-07T19:30:48
ID000209,Kevin-Bacon,02.jpg,Fake,No,,Yes,Yes,Yes,nose and hand not real,No,2026-08-07T19:30:48,2026-08-07T19:31:20
ID000209,Kevin-Bacon,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:31:20,2026-08-07T19:31:26
ID000209,Kevin-Bacon,04.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:31:26,2026-08-07T19:31:31
ID000209,Kevin-Bacon,05.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:31:31,2026-08-07T19:31:36
ID000135,Hardik-Panday,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:31:37,2026-08-07T19:31:48
ID000135,Hardik-Panday,1.png,Fake,Yes,,No,Yes,No,,No,2026-08-07T19:31:49,2026-08-07T19:32:05
ID000135,Hardik-Panday,2.jpg,Fake,Yes,,No,Yes,No,,No,2026-08-07T19:32:06,2026-08-07T19:32:14
ID000182,John-Cusack,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:32:15,2026-08-07T19:32:27
ID000182,John-Cusack,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:32:27,2026-08-07T19:32:36
ID000182,John-Cusack,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:32:36,2026-08-07T19:32:40
ID000182,John-Cusack,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:32:41,2026-08-07T19:32:45
ID000182,John-Cusack,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:32:45,2026-08-07T19:32:51
ID000182,John-Cusack,04.jpg,Fake,No,,Yes,Yes,Yes,eyes are distorted,No,2026-08-07T19:32:51,2026-08-07T19:33:03
ID000320,Salma-Hayek,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:33:04,2026-08-07T19:33:10
ID000320,Salma-Hayek,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:33:10,2026-08-07T19:33:15
ID000320,Salma-Hayek,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:33:16,2026-08-07T19:33:20
ID000320,Salma-Hayek,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:33:20,2026-08-07T19:33:24
ID000320,Salma-Hayek,04.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:33:24,2026-08-07T19:33:31
ID000320,Salma-Hayek,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:33:31,2026-08-07T19:33:34
ID000366,Will-Ferrell,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:33:36,2026-08-07T19:33:46
ID000366,Will-Ferrell,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:33:46,2026-08-07T19:33:50
ID000366,Will-Ferrell,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:33:52,2026-08-07T19:33:57
ID000366,Will-Ferrell,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T19:33:57,2026-08-07T19:34:07
ID000366,Will-Ferrell,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:34:08,2026-08-07T19:34:14
ID000390,riya-ulan,01 (2).png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:34:15,2026-08-07T19:34:21
ID000390,riya-ulan,01.png,Fake,Yes,,No,Yes,No,,No,2026-08-07T19:34:23,2026-08-07T19:34:30
ID000390,riya-ulan,120.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T19:34:30,2026-08-07T19:34:38
ID000266,Mina,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:34:39,2026-08-07T19:35:28
ID000266,Mina,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T19:35:28,2026-08-07T19:35:31
ID000266,Mina,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T19:35:32,2026-08-07T19:35:36
