ID,Celebrity,Image,Type,Identity,Reliable,SingleFace,Quality,Artifact,Artifact_Explanation,Selected,AnnotationStart,AnnotationEnd
ID000363,Vladimir-Vladimirovich-Putin-i,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T13:32:36,2026-08-07T13:32:41
ID000363,Vladimir-Vladimirovich-Putin-i,05.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T13:32:41,2026-08-07T13:32:47
ID000363,Vladimir-Vladimirovich-Putin-i,06.png,Fake,Yes,,Yes,Yes,No,,No,2026-08-07T13:32:47,2026-08-07T13:32:53
ID000363,Vladimir-Vladimirovich-Putin-i,07.webp,Fake,Yes,,No,Yes,Yes,,No,2026-08-07T13:32:53,2026-08-07T13:33:02
ID000021,Andy-Jassy,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:52:11,2026-08-07T15:58:14
ID000021,Andy-Jassy,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:58:14,2026-08-07T15:58:25
ID000021,Andy-Jassy,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T15:58:27,2026-08-07T15:58:42
ID000201,Kate-Beckinsale,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:58:44,2026-08-07T15:58:54
ID000201,Kate-Beckinsale,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:58:54,2026-08-07T15:58:58
ID000201,Kate-Beckinsale,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T15:59:00,2026-08-07T15:59:06
ID000201,Kate-Beckinsale,02.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T15:59:06,2026-08-07T15:59:12
ID000201,Kate-Beckinsale,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T15:59:12,2026-08-07T15:59:18
ID000201,Kate-Beckinsale,04.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T15:59:18,2026-08-07T15:59:29
ID000117,Gabriel-Boric,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:59:30,2026-08-07T15:59:37
ID000117,Gabriel-Boric,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:59:37,2026-08-07T15:59:44
ID000117,Gabriel-Boric,01.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T15:59:46,2026-08-07T15:59:50
ID000293,Paul-Walker,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:59:52,2026-08-07T15:59:58
ID000293,Paul-Walker,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T15:59:58,2026-08-07T16:00:03
ID000293,Paul-Walker,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:00:03,2026-08-07T16:00:08
ID000293,Paul-Walker,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:00:10,2026-08-07T16:00:14
ID000293,Paul-Walker,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:00:15,2026-08-07T16:00:26
ID000293,Paul-Walker,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:00:26,2026-08-07T16:00:35
ID000293,Paul-Walker,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:00:35,2026-08-07T16:00:40
ID000151,Ioan-Gruffudd,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:00:42,2026-08-07T16:00:48
ID000151,Ioan-Gruffudd,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:00:48,2026-08-07T16:00:52
ID000151,Ioan-Gruffudd,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:00:54,2026-08-07T16:01:02
ID000151,Ioan-Gruffudd,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:01:02,2026-08-07T16:01:09
ID000266,Mina,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:01:10,2026-08-07T16:01:59
ID000266,Mina,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:01:59,2026-08-07T16:02:04
ID000266,Mina,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:02:05,2026-08-07T16:02:12
ID000266,Mina,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:02:12,2026-08-07T16:02:21
ID000266,Mina,03.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:02:21,2026-08-07T16:02:26
ID000008,Aishwarya-Rai,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:02:28,2026-08-07T16:05:15
ID000008,Aishwarya-Rai,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:05:15,2026-08-07T16:05:19
ID000008,Aishwarya-Rai,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:05:21,2026-08-07T16:05:26
ID000008,Aishwarya-Rai,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T16:05:26,2026-08-07T16:05:31
ID000008,Aishwarya-Rai,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T16:05:31,2026-08-07T16:05:36
ID000008,Aishwarya-Rai,04.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-07T16:05:36,2026-08-07T16:05:42
ID000008,Aishwarya-Rai,05.png,Fake,Yes,,Yes,Yes,No,,No,2026-08-07T16:05:42,2026-08-07T16:05:46
ID000053,Brenda-Tau,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:05:50,2026-08-07T16:12:34
ID000053,Brenda-Tau,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:12:35,2026-08-07T16:12:43
ID000053,Brenda-Tau,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:12:44,2026-08-07T16:12:52
ID000282,Nicky-Campbell,01.jpg,Real,No,Yes,Yes,Yes,,,No,2026-08-07T16:12:54,2026-08-07T16:13:04
ID000282,Nicky-Campbell,02.jpg,Real,No,Yes,Yes,Yes,,,No,2026-08-07T16:13:04,2026-08-07T16:13:13
ID000282,Nicky-Campbell,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:13:13,2026-08-07T16:13:22
ID000282,Nicky-Campbell,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:13:24,2026-08-07T16:13:32
ID000282,Nicky-Campbell,02.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T16:13:32,2026-08-07T16:13:39
ID000282,Nicky-Campbell,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T16:13:39,2026-08-07T16:13:47
ID000359,V-BTS,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T16:13:48,2026-08-07T17:08:40
ID000359,V-BTS,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:08:41,2026-08-07T17:08:46
ID000359,V-BTS,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:08:47,2026-08-07T17:08:53
ID000359,V-BTS,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:08:53,2026-08-07T17:08:58
ID000359,V-BTS,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:08:59,2026-08-07T17:09:03
ID000359,V-BTS,04.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:09:03,2026-08-07T17:09:07
ID000023,Anna-Faris,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:11,2026-08-07T17:09:15
ID000023,Anna-Faris,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:09:17,2026-08-07T17:09:24
ID000023,Anna-Faris,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:09:24,2026-08-07T17:09:33
ID000223,Laura-Wolvaardt,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:35,2026-08-07T17:09:44
ID000223,Laura-Wolvaardt,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:09:44,2026-08-07T17:09:49
ID000223,Laura-Wolvaardt,03.jpg,Real,Yes,Yes,No,Yes,,,No,2026-08-07T17:09:49,2026-08-07T17:10:01
ID000223,Laura-Wolvaardt,01.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:10:03,2026-08-07T17:10:10
ID000223,Laura-Wolvaardt,730732270_2118144989085113_1710785244193473374_n.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:10:10,2026-08-07T17:10:16
ID000223,Laura-Wolvaardt,images (1).jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:10:16,2026-08-07T17:10:22
ID000223,Laura-Wolvaardt,images.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:10:22,2026-08-07T17:10:28
ID000025,Anthony-Hopkins,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:10:29,2026-08-07T17:10:36
ID000025,Anthony-Hopkins,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:10:36,2026-08-07T17:10:40
ID000025,Anthony-Hopkins,03.jpg,Real,No,Yes,Yes,Yes,,,No,2026-08-07T17:10:40,2026-08-07T17:10:51
ID000025,Anthony-Hopkins,01.jpg,Fake,Yes,,Yes,Yes,No,,No,2026-08-07T17:10:52,2026-08-07T17:10:58
ID000025,Anthony-Hopkins,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:10:58,2026-08-07T17:11:02
ID000025,Anthony-Hopkins,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:11:03,2026-08-07T17:11:07
ID000025,Anthony-Hopkins,05.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:11:07,2026-08-07T17:11:12
ID000025,Anthony-Hopkins,06.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:11:12,2026-08-07T17:11:20
ID000283,Nico-Paz,1.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:11:23,2026-08-07T17:12:19
ID000283,Nico-Paz,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:12:21,2026-08-07T17:12:26
ID000283,Nico-Paz,1.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:12:26,2026-08-07T17:12:34
ID000283,Nico-Paz,2.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:12:34,2026-08-07T17:12:39
ID000073,Christian-Clavier,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:12:41,2026-08-07T17:12:47
ID000073,Christian-Clavier,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:12:47,2026-08-07T17:12:51
ID000073,Christian-Clavier,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:12:53,2026-08-07T17:13:00
ID000143,Humphrey-Bogart,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:02,2026-08-07T17:13:08
ID000143,Humphrey-Bogart,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:08,2026-08-07T17:13:13
ID000143,Humphrey-Bogart,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:13,2026-08-07T17:13:17
ID000143,Humphrey-Bogart,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:13:19,2026-08-07T17:13:25
ID000143,Humphrey-Bogart,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:13:25,2026-08-07T17:13:30
ID000122,Gerard-Butler,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:31,2026-08-07T17:13:43
ID000122,Gerard-Butler,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:13:43,2026-08-07T17:13:49
ID000122,Gerard-Butler,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:13:51,2026-08-07T17:13:55
ID000122,Gerard-Butler,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:13:56,2026-08-07T17:14:00
ID000122,Gerard-Butler,05.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:14:00,2026-08-07T17:14:09
ID000122,Gerard-Butler,06.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:14:09,2026-08-07T17:14:14
ID000122,Gerard-Butler,07.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:14:14,2026-08-07T17:14:20
ID000122,Gerard-Butler,08.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:14:20,2026-08-07T17:14:25
ID000187,John-Wayne,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:14:29,2026-08-07T17:14:34
ID000187,John-Wayne,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:14:34,2026-08-07T17:14:39
ID000187,John-Wayne,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:14:39,2026-08-07T17:14:44
ID000187,John-Wayne,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:14:46,2026-08-07T17:14:53
ID000187,John-Wayne,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:14:53,2026-08-07T17:14:58
ID000187,John-Wayne,03.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:14:58,2026-08-07T17:15:03
ID000187,John-Wayne,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:15:04,2026-08-07T17:15:09
ID000195,Josh-Inglis,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:15:12,2026-08-07T17:15:20
ID000195,Josh-Inglis,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:15:20,2026-08-07T17:15:24
ID000195,Josh-Inglis,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:15:26,2026-08-07T17:15:31
ID000195,Josh-Inglis,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:15:31,2026-08-07T17:15:35
ID000133,Hania-Amir,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:15:37,2026-08-07T17:30:58
ID000133,Hania-Amir,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:30:59,2026-08-07T17:31:04
ID000133,Hania-Amir,03.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:31:05,2026-08-07T17:31:11
ID000133,Hania-Amir,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:31:13,2026-08-07T17:31:20
ID000133,Hania-Amir,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:31:20,2026-08-07T17:31:26
ID000133,Hania-Amir,03.jpg,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:31:26,2026-08-07T17:31:38
ID000133,Hania-Amir,04.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:31:38,2026-08-07T17:31:50
ID000133,Hania-Amir,05.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:31:51,2026-08-07T17:31:57
ID000338,Song-Hye-Kyo,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:31:59,2026-08-07T17:32:09
ID000338,Song-Hye-Kyo,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:32:09,2026-08-07T17:32:14
ID000338,Song-Hye-Kyo,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:32:16,2026-08-07T17:32:24
ID000338,Song-Hye-Kyo,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:32:25,2026-08-07T17:32:32
ID000338,Song-Hye-Kyo,05.png,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:32:32,2026-08-07T17:32:39
ID000057,Caitlin-Clark,01.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:32:41,2026-08-07T17:32:47
ID000057,Caitlin-Clark,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:32:48,2026-08-07T17:32:56
ID000057,Caitlin-Clark,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:32:56,2026-08-07T17:33:03
ID000057,Caitlin-Clark,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:33:04,2026-08-07T17:33:16
ID000057,Caitlin-Clark,04.png,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:33:16,2026-08-07T17:33:29
ID000251,Matt-Dillon,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:33:32,2026-08-07T17:33:40
ID000251,Matt-Dillon,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:33:40,2026-08-07T17:33:45
ID000251,Matt-Dillon,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:33:47,2026-08-07T17:33:53
ID000241,Marilyn-Monroe,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:33:56,2026-08-07T17:34:04
ID000241,Marilyn-Monroe,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:34:04,2026-08-07T17:34:10
ID000241,Marilyn-Monroe,01.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:34:12,2026-08-07T17:34:17
ID000241,Marilyn-Monroe,02.jpg,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:34:17,2026-08-07T17:34:23
ID000241,Marilyn-Monroe,03.png,Fake,Yes,,Yes,Yes,Yes,,No,2026-08-07T17:34:23,2026-08-07T17:34:28
ID000241,Marilyn-Monroe,04.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:34:28,2026-08-07T17:34:32
ID000294,Pedro-Pascal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:34:36,2026-08-07T17:34:41
ID000294,Pedro-Pascal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:34:41,2026-08-07T17:34:47
ID000294,Pedro-Pascal,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:34:49,2026-08-07T17:34:53
ID000294,Pedro-Pascal,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:34:53,2026-08-07T17:34:59
ID000294,Pedro-Pascal,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:34:59,2026-08-07T17:35:05
ID000308,Robert-Redford,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:35:08,2026-08-07T17:35:14
ID000308,Robert-Redford,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:35:14,2026-08-07T17:35:21
ID000308,Robert-Redford,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:35:21,2026-08-07T17:35:29
ID000308,Robert-Redford,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:35:31,2026-08-07T17:35:38
ID000308,Robert-Redford,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:35:38,2026-08-07T17:35:45
ID000308,Robert-Redford,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:35:45,2026-08-07T17:35:51
ID000373,Xiao-Zhan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:35:53,2026-08-07T17:36:00
ID000373,Xiao-Zhan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:36:00,2026-08-07T17:36:06
ID000373,Xiao-Zhan,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:36:07,2026-08-07T17:36:16
ID000373,Xiao-Zhan,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:36:18,2026-08-07T17:36:26
ID000373,Xiao-Zhan,02.jpg,Fake,Yes,,No,Yes,No,,No,2026-08-07T17:36:26,2026-08-07T17:36:34
ID000373,Xiao-Zhan,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:36:34,2026-08-07T17:36:43
ID000097,Elizabeth-Taylor,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:36:45,2026-08-07T17:40:15
ID000097,Elizabeth-Taylor,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:40:15,2026-08-07T17:40:20
ID000097,Elizabeth-Taylor,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:40:22,2026-08-07T17:40:27
ID000160,James-Caan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:40:28,2026-08-07T17:40:33
ID000160,James-Caan,01.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:40:34,2026-08-07T17:40:41
ID000160,James-Caan,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:40:41,2026-08-07T17:40:47
ID000032,Ashley-Judd,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:40:49,2026-08-07T17:40:53
ID000032,Ashley-Judd,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:40:53,2026-08-07T17:40:59
ID000032,Ashley-Judd,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:41:01,2026-08-07T17:41:09
ID000032,Ashley-Judd,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:41:09,2026-08-07T17:41:15
ID000212,Kevin-Spacey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:41:16,2026-08-07T17:41:22
ID000212,Kevin-Spacey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:41:23,2026-08-07T17:41:27
ID000212,Kevin-Spacey,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:41:27,2026-08-07T17:41:31
ID000212,Kevin-Spacey,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:41:34,2026-08-07T17:41:39
ID000212,Kevin-Spacey,02.png,Fake,No,,Yes,Yes,No,,No,2026-08-07T17:41:40,2026-08-07T17:41:47
ID000212,Kevin-Spacey,03.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:41:47,2026-08-07T17:41:52
ID000242,Mario-Götze,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:41:54,2026-08-07T17:41:59
ID000242,Mario-Götze,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:41:59,2026-08-07T17:42:06
ID000242,Mario-Götze,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:42:06,2026-08-07T17:42:13
ID000242,Mario-Götze,01.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:42:15,2026-08-07T17:42:22
ID000242,Mario-Götze,02.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:42:22,2026-08-07T17:42:32
ID000197,Juliette-Binoche,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:42:34,2026-08-07T17:42:39
ID000197,Juliette-Binoche,01.jpg,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:42:41,2026-08-07T17:42:53
ID000197,Juliette-Binoche,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:42:53,2026-08-07T17:43:05
ID000197,Juliette-Binoche,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:43:05,2026-08-07T17:43:11
ID000055,Bukayo-Saka,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:43:14,2026-08-07T17:43:23
ID000055,Bukayo-Saka,02.png,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:43:23,2026-08-07T17:43:28
ID000055,Bukayo-Saka,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:43:28,2026-08-07T17:43:33
ID000055,Bukayo-Saka,1.webp,Fake,No,,Yes,Yes,Yes,,No,2026-08-07T17:43:35,2026-08-07T17:43:48
ID000152,Iqra-Kanwal,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:43:50,2026-08-07T17:43:57
ID000152,Iqra-Kanwal,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:43:57,2026-08-07T17:44:03
ID000152,Iqra-Kanwal,04.png,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:44:04,2026-08-07T17:44:11
ID000177,Jim-Carrey,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:44:13,2026-08-07T17:44:20
ID000177,Jim-Carrey,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:44:20,2026-08-07T17:44:25
ID000177,Jim-Carrey,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:44:26,2026-08-07T17:44:32
ID000177,Jim-Carrey,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:44:32,2026-08-07T17:44:37
ID000177,Jim-Carrey,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:44:37,2026-08-07T17:44:42
ID000075,Christopher-Nolan,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:44:44,2026-08-07T17:44:50
ID000075,Christopher-Nolan,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:44:50,2026-08-07T17:44:55
ID000075,Christopher-Nolan,03.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:44:55,2026-08-07T17:45:00
ID000075,Christopher-Nolan,01.jpg,Fake,No,,No,Yes,No,,No,2026-08-07T17:45:02,2026-08-07T17:45:13
ID000075,Christopher-Nolan,02.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:45:13,2026-08-07T17:45:20
ID000075,Christopher-Nolan,03.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:45:20,2026-08-07T17:45:27
ID000005,Adam-Sandler,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:45:28,2026-08-07T17:45:34
ID000005,Adam-Sandler,02.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:45:34,2026-08-07T17:45:38
ID000005,Adam-Sandler,01.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:45:40,2026-08-07T17:45:45
ID000005,Adam-Sandler,03.jpg,Fake,Yes,,Yes,Yes,Yes,,Yes,2026-08-07T17:45:45,2026-08-07T17:45:49
ID000005,Adam-Sandler,04.jpg,Fake,Yes,,Yes,Yes,No,,Yes,2026-08-07T17:45:49,2026-08-07T17:45:54
ID000111,Ewan-McGregor,01.jpg,Real,Yes,Yes,Yes,Yes,,,Yes,2026-08-07T17:54:35,2026-08-07T17:55:50
