pool_a,file_a,pool_b,file_b,hamming_distance,cross_split
dffd_a_train,28505_Christoph_Waltz.jpg,diffface,28505_Christoph_Waltz.jpg,0,True
dffd_a_train,28523_Maiara_Walsh.jpg,diffface,28523_Maiara_Walsh.jpg,0,True
dffd_a_train,28524_Anna_Gushina.jpg,dffd_a_train,29662_Anna_Gushina.jpg,0,False
dffd_a_train,28574_Genta_Ismajli.jpg,diffface,28574_Genta_Ismajli.jpg,0,True
dffd_a_train,28575_Deepika_Padukone.jpg,diffface,28575_Deepika_Padukone.jpg,0,True
dffd_a_train,28592_Fatima_Torre.jpg,diffface,28592_Fatima_Torre.jpg,0,True
dffd_a_train,28629_Robert_Conrad.jpg,diffface,28629_Robert_Conrad.jpg,0,True
dffd_a_train,2862_Lamorne_Morris.jpg,diffface,2862_Lamorne_Morris.jpg,0,True
dffd_a_train,28679_Laura_Osswald.jpg,diffface,28679_Laura_Osswald.jpg,0,True
dffd_a_train,28686_Esha_Gupta.jpg,diffface,28686_Esha_Gupta.jpg,0,True
dffd_a_train,28692_Filipp_Kirkorov.jpg,diffface,28692_Filipp_Kirkorov.jpg,0,True
dffd_a_train,2869_Ada_Nicodemou.jpg,diffface,2869_Ada_Nicodemou.jpg,0,True
dffd_a_train,2872_Sonya_Kraus.jpg,diffface,2872_Sonya_Kraus.jpg,0,True
dffd_a_train,28730_Vendela_Kirsebom_Thomessen.jpg,diffface,28730_Vendela_Kirsebom_Thomessen.jpg,0,True
dffd_a_train,28746_Jean-Michel_Jarre.jpg,diffface,28746_Jean-Michel_Jarre.jpg,0,True
dffd_a_train,2874_Jimmy_Bennett.jpg,diffface,2874_Jimmy_Bennett.jpg,0,True
dffd_a_train,28768_Shantel_VanSanten.jpg,dffd_a_train,7133_Lesley-Anne_Down.jpg,4,False
dffd_a_train,287_Roma_Downey.jpg,dffd_a_train,3692_Roma_Downey.jpg,2,False
dffd_a_train,28805_Kunal_Nayyar.jpg,diffface,28805_Kunal_Nayyar.jpg,0,True
dffd_a_train,28811_Colin_Egglesfield.jpg,diffface,28811_Colin_Egglesfield.jpg,0,True
dffd_a_train,28855_Jeremy_Camp.jpg,diffface,28855_Jeremy_Camp.jpg,0,True
dffd_a_train,28876_Patton_Oswalt.jpg,diffface,28876_Patton_Oswalt.jpg,0,True
dffd_a_train,28893_Evan_Peters.jpg,diffface,28893_Evan_Peters.jpg,0,True
dffd_a_train,28906_Cora_Schumacher.jpg,diffface,28906_Cora_Schumacher.jpg,0,True
dffd_a_train,28910_Brittney_Palmer.jpg,diffface,28910_Brittney_Palmer.jpg,0,True
dffd_a_train,28924_Bahar_Soomekh.jpg,diffface,28924_Bahar_Soomekh.jpg,0,True
dffd_a_train,28932_Katarzyna_Cichopek.jpg,diffface,28932_Katarzyna_Cichopek.jpg,0,True
dffd_a_train,28935_Larisa_Fraser.jpg,diffface,28935_Larisa_Fraser.jpg,0,True
dffd_a_train,28936_Kate_Nash.jpg,diffface,28936_Kate_Nash.jpg,0,True
dffd_a_train,2898_Anita_Briem.jpg,diffface,2898_Anita_Briem.jpg,0,True
dffd_a_train,29023_Agyness_Deyn.jpg,diffface,29023_Agyness_Deyn.jpg,0,True
dffd_a_train,29037_Michel_Brown.jpg,diffface,29037_Michel_Brown.jpg,0,True
dffd_a_train,29042_Karolina_Kurkova.jpg,diffface,29042_Karolina_Kurkova.jpg,0,True
dffd_a_train,29093_Wyclef_Jean.jpg,diffface,29093_Wyclef_Jean.jpg,0,True
dffd_a_train,29101_David_Cook.jpg,diffface,29101_David_Cook.jpg,0,True
dffd_a_train,29124_Christie_Hemme.jpg,diffface,29124_Christie_Hemme.jpg,0,True
dffd_a_train,29137_Marcelle_Bittar.jpg,diffface,29137_Marcelle_Bittar.jpg,0,True
dffd_a_train,29149_Amanda_Setton.jpg,diffface,29149_Amanda_Setton.jpg,0,True
dffd_a_train,29174_Deepika_Padukone.jpg,diffface,29174_Deepika_Padukone.jpg,0,True
dffd_a_train,29183_Viktoriya_Sosonkina.jpg,diffface,29183_Viktoriya_Sosonkina.jpg,0,True
dffd_a_train,29198_Bill_Kaulitz.jpg,diffface,29198_Bill_Kaulitz.jpg,0,True
dffd_a_train,291_Fiona_Apple.jpg,dffd_a_train,8119_Fiona_Apple.jpg,0,False
dffd_a_train,2921_Anna_Belknap.jpg,diffface,2921_Anna_Belknap.jpg,0,True
dffd_a_train,29222_Amanda_De_Cadenet.jpg,diffface,29222_Amanda_De_Cadenet.jpg,0,True
dffd_a_train,2923_Glen_Campbell.jpg,diffface,2923_Glen_Campbell.jpg,0,True
dffd_a_train,29240_Zara_Phillips.jpg,diffface,29240_Zara_Phillips.jpg,0,True
dffd_a_train,29255_Andres_Velencoso.jpg,diffface,29255_Andres_Velencoso.jpg,0,True
dffd_a_train,29257_Jennifer_Farley.jpg,diffface,29257_Jennifer_Farley.jpg,0,True
dffd_a_train,2926_Joey_King.jpg,diffface,2926_Joey_King.jpg,0,True
dffd_a_train,29288_Chris_Carmack.jpg,diffface,29288_Chris_Carmack.jpg,0,True
dffd_a_train,29292_Misty_Copeland.jpg,diffface,29292_Misty_Copeland.jpg,0,True
dffd_a_train,29327_Himesh_Reshammiya.jpg,diffface,29327_Himesh_Reshammiya.jpg,0,True
dffd_a_train,29328_Chayanne.jpg,diffface,29328_Chayanne.jpg,0,True
dffd_a_train,29329_Anya_Monzikova.jpg,diffface,29329_Anya_Monzikova.jpg,0,True
dffd_a_train,29342_Aaron_Neville.jpg,diffface,29342_Aaron_Neville.jpg,0,True
dffd_a_train,2935_Phyllis_Davis.jpg,diffface,2935_Phyllis_Davis.jpg,0,True
dffd_a_train,29378_Valerija_Kelava.jpg,diffface,29378_Valerija_Kelava.jpg,0,True
dffd_a_train,29416_Leyla_Milani.jpg,diffface,29416_Leyla_Milani.jpg,0,True
dffd_a_train,29424_Yvonne_Craig.jpg,dffd_a_train,29431_Mary_Ann_Mobley.jpg,0,False
dffd_a_train,29449_Dave_Ellefson.jpg,diffface,29449_Dave_Ellefson.jpg,0,True
dffd_a_train,29465_Jennifer_Lamiraqui.jpg,diffface,29465_Jennifer_Lamiraqui.jpg,0,True
dffd_a_train,2946_Karmen_Pedaru.jpg,diffface,2946_Karmen_Pedaru.jpg,0,True
dffd_a_train,29475_Madeleine_Carroll.jpg,diffface,29475_Madeleine_Carroll.jpg,0,True
dffd_a_train,29486_Pete_Doherty.jpg,diffface,29486_Pete_Doherty.jpg,0,True
dffd_a_train,29487_Antonio_Sabato_Jr.jpg,diffface,29487_Antonio_Sabato_Jr.jpg,0,True
dffd_a_train,29497_Shannen_Doherty.jpg,dffd_a_train,5143_Shannen_Doherty.jpg,2,False
dffd_a_train,29497_Shannen_Doherty.jpg,diffface,5143_Shannen_Doherty.jpg,2,True
dffd_a_train,29548_Gabriel_Aubry.jpg,diffface,29548_Gabriel_Aubry.jpg,0,True
dffd_a_train,29569_Jennifer_Lamiraqui.jpg,diffface,29569_Jennifer_Lamiraqui.jpg,0,True
dffd_a_train,29580_Susan_Oliver.jpg,diffface,29580_Susan_Oliver.jpg,0,True
dffd_a_train,29581_Jacqui_Ainsley.jpg,diffface,29581_Jacqui_Ainsley.jpg,0,True
dffd_a_train,29601_Bobby_Edner.jpg,diffface,29601_Bobby_Edner.jpg,0,True
dffd_a_train,29614_Vanessa_Carlton.jpg,diffface,29614_Vanessa_Carlton.jpg,0,True
dffd_a_train,29637_Viktoriya_Sosonkina.jpg,diffface,29637_Viktoriya_Sosonkina.jpg,0,True
dffd_a_train,29655_Reka_Ebergenyi.jpg,diffface,29655_Reka_Ebergenyi.jpg,0,True
dffd_a_train,29658_Jon_Kortajarena.jpg,diffface,29658_Jon_Kortajarena.jpg,0,True
dffd_a_train,2966_Lesley-Anne_Down.jpg,diffface,2966_Lesley-Anne_Down.jpg,0,True
dffd_a_train,29670_Emily_Ratajkowski.jpg,diffface,29670_Emily_Ratajkowski.jpg,0,True
dffd_a_train,29685_Kate_King.jpg,diffface,29685_Kate_King.jpg,0,True
dffd_a_train,296_Carice_van_Houten.jpg,diffface,296_Carice_van_Houten.jpg,0,True
dffd_a_train,29726_Anna_Falchi.jpg,diffface,29726_Anna_Falchi.jpg,0,True
dffd_a_train,29756_Michelle_Dockery.jpg,diffface,29756_Michelle_Dockery.jpg,0,True
dffd_a_train,29778_ApldeAp.jpg,diffface,29778_ApldeAp.jpg,0,True
dffd_a_train,2977_Rosie_ODonnell.jpg,diffface,2977_Rosie_ODonnell.jpg,0,True
dffd_a_train,297_Jonathan_Groff.jpg,diffface,297_Jonathan_Groff.jpg,0,True
dffd_a_train,29823_Barbara_Bain.jpg,diffface,29823_Barbara_Bain.jpg,0,True
dffd_a_train,29855_Ardian_Bujupi.jpg,dffd_a_train,4872_Ardian_Bujupi.jpg,2,False
dffd_a_train,29868_Maki_Horikita.jpg,diffface,29868_Maki_Horikita.jpg,0,True
dffd_a_train,2987_Kelly_Carlson.jpg,diffface,2987_Kelly_Carlson.jpg,0,True
dffd_a_train,29900_Francoise_Hardy.jpg,diffface,29900_Francoise_Hardy.jpg,0,True
dffd_a_train,29904_Anna_Falchi.jpg,diffface,29904_Anna_Falchi.jpg,0,True
dffd_a_train,29905_Patty_McCormack.jpg,diffface,29905_Patty_McCormack.jpg,0,True
dffd_a_train,29932_Seth_MacFarlane.jpg,diffface,29932_Seth_MacFarlane.jpg,0,True
dffd_a_train,29934_Lucero.jpg,diffface,29934_Lucero.jpg,0,True
dffd_a_train,29936_Kris_Jenner.jpg,diffface,29936_Kris_Jenner.jpg,0,True
dffd_a_train,29975_Patrick_Schwarzenegger.jpg,diffface,29975_Patrick_Schwarzenegger.jpg,0,True
dffd_a_train,299_Deepika_Padukone.jpg,diffface,299_Deepika_Padukone.jpg,0,True
dffd_a_train,3012_Christoph_Waltz.jpg,diffface,3012_Christoph_Waltz.jpg,0,True
dffd_a_train,3021_Elsa_Pataky.jpg,diffface,3021_Elsa_Pataky.jpg,0,True
dffd_a_train,3028_Camille_Guaty.jpg,diffface,3028_Camille_Guaty.jpg,0,True
dffd_a_train,3033_Buck_Owens.jpg,diffface,3033_Buck_Owens.jpg,0,True
dffd_a_train,3036_Brooke_Hogan.jpg,diffface,3036_Brooke_Hogan.jpg,0,True
dffd_a_train,3040_Kirstie_Alley.jpg,diffface,3040_Kirstie_Alley.jpg,0,True
dffd_a_train,3048_Jonathan_Bennett.jpg,diffface,3048_Jonathan_Bennett.jpg,0,True
dffd_a_train,3062_Jill_Wagner.jpg,diffface,3062_Jill_Wagner.jpg,0,True
dffd_a_train,3067_Elle_Macpherson.jpg,diffface,3067_Elle_Macpherson.jpg,0,True
dffd_a_train,3082_Nimue_Smit.jpg,diffface,3082_Nimue_Smit.jpg,0,True
dffd_a_train,3086_Michele_Williams.jpg,diffface,3086_Michele_Williams.jpg,0,True
dffd_a_train,3109_Emilia_Fox.jpg,dffd_a_train,3289_Emilia_Fox.jpg,0,False
dffd_a_train,310_Adrienne_Bailon.jpg,diffface,310_Adrienne_Bailon.jpg,0,True
dffd_a_train,3120_Kevin_Pereira.jpg,diffface,3120_Kevin_Pereira.jpg,0,True
dffd_a_train,3122_Melissa_Rauch.jpg,diffface,3122_Melissa_Rauch.jpg,0,True
dffd_a_train,3130_Kari_Matchett.jpg,diffface,3130_Kari_Matchett.jpg,0,True
dffd_a_train,3138_Joan_Severance.jpg,diffface,3138_Joan_Severance.jpg,0,True
dffd_a_train,3141_Belen_Rodriguez.jpg,diffface,3141_Belen_Rodriguez.jpg,0,True
dffd_a_train,3146_Brody_Dalle.jpg,diffface,3146_Brody_Dalle.jpg,0,True
dffd_a_train,3168_Felicitas_Woll.jpg,diffface,3168_Felicitas_Woll.jpg,0,True
dffd_a_train,3207_Peter_Sellers.jpg,diffface,3207_Peter_Sellers.jpg,0,True
dffd_a_train,3236_Toni_Garrn.jpg,diffface,3236_Toni_Garrn.jpg,0,True
dffd_a_train,3238_Lisa_Hannigan.jpg,diffface,3238_Lisa_Hannigan.jpg,0,True
dffd_a_train,3249_Alyssa_Campanella.jpg,diffface,3249_Alyssa_Campanella.jpg,0,True
dffd_a_train,3256_Amanda_Setton.jpg,diffface,3256_Amanda_Setton.jpg,0,True
dffd_a_train,3260_Jamie_Dornan.jpg,dffd_a_train,8583_Jamie_Dornan.jpg,0,False
dffd_a_train,3262_Aaron_Carter.jpg,diffface,3262_Aaron_Carter.jpg,0,True
dffd_a_train,3285_Tiffani_Amber_Thiessen.jpg,diffface,3285_Tiffani_Amber_Thiessen.jpg,0,True
dffd_a_train,3308_Jessica_Clark.jpg,diffface,3308_Jessica_Clark.jpg,0,True
dffd_a_train,3332_Vanessa_Paradis.jpg,diffface,3332_Vanessa_Paradis.jpg,0,True
dffd_a_train,3334_Marie_Serneholt.jpg,diffface,3334_Marie_Serneholt.jpg,0,True
dffd_a_train,3350_Aisha_Tyler.jpg,diffface,3350_Aisha_Tyler.jpg,0,True
dffd_a_train,3358_Kelly_Packard.jpg,diffface,3358_Kelly_Packard.jpg,0,True
dffd_a_train,3366_Nora_Zehetner.jpg,diffface,3366_Nora_Zehetner.jpg,0,True
dffd_a_train,3405_Paolo_Maldini.jpg,diffface,3405_Paolo_Maldini.jpg,0,True
dffd_a_train,340_Osvaldo_Rios.jpg,diffface,340_Osvaldo_Rios.jpg,0,True
dffd_a_train,3413_Elisabeth_Harnois.jpg,diffface,3413_Elisabeth_Harnois.jpg,0,True
dffd_a_train,3422_Shannen_Doherty.jpg,diffface,3422_Shannen_Doherty.jpg,0,True
dffd_a_train,3427_Lee_Junho.jpg,diffface,3427_Lee_Junho.jpg,0,True
dffd_a_train,342_Jessica_Marais.jpg,dffd_a_train,68_Jessica_Marais.jpg,0,False
dffd_a_train,3436_Bill_Kaulitz.jpg,diffface,3436_Bill_Kaulitz.jpg,0,True
dffd_a_train,3440_Marlo_Thomas.jpg,diffface,3440_Marlo_Thomas.jpg,0,True
dffd_a_train,3448_Cat_Deeley.jpg,dffd_a_train,6326_Cat_Deeley.jpg,4,False
dffd_a_train,3448_Cat_Deeley.jpg,diffface,3448_Cat_Deeley.jpg,0,True
dffd_a_train,3468_Bianca_Kajlich.jpg,diffface,3468_Bianca_Kajlich.jpg,0,True
dffd_a_train,346_Sonya_Kraus.jpg,diffface,346_Sonya_Kraus.jpg,0,True
dffd_a_train,3486_Alexandra_Maria_Lara.jpg,diffface,3486_Alexandra_Maria_Lara.jpg,0,True
dffd_a_train,3490_Sky_Ferreira.jpg,diffface,3490_Sky_Ferreira.jpg,0,True
dffd_a_train,3492_Michele_Williams.jpg,diffface,3492_Michele_Williams.jpg,0,True
dffd_a_train,3493_Aaron_Neville.jpg,diffface,3493_Aaron_Neville.jpg,0,True
dffd_a_train,3517_Karmen_Pedaru.jpg,diffface,3517_Karmen_Pedaru.jpg,0,True
dffd_a_train,351_Liraz_Dror.jpg,diffface,351_Liraz_Dror.jpg,0,True
dffd_a_train,3525_Lauren_Mellor.jpg,diffface,3525_Lauren_Mellor.jpg,0,True
dffd_a_train,3530_Richard_Kruspe.jpg,diffface,3530_Richard_Kruspe.jpg,0,True
dffd_a_train,3547_Michelle_Ryan.jpg,diffface,3547_Michelle_Ryan.jpg,0,True
dffd_a_train,3551_Leeza_Gibbons.jpg,diffface,3551_Leeza_Gibbons.jpg,0,True
dffd_a_train,3552_Gabriel_Aubry.jpg,diffface,3552_Gabriel_Aubry.jpg,0,True
dffd_a_train,3564_Kari_Wuhrer.jpg,diffface,3564_Kari_Wuhrer.jpg,0,True
dffd_a_train,356_Carlos_Ponce.jpg,diffface,356_Carlos_Ponce.jpg,0,True
dffd_a_train,3570_Christi_Shake.jpg,diffface,3570_Christi_Shake.jpg,0,True
dffd_a_train,3590_Maite_Perroni.jpg,diffface,3590_Maite_Perroni.jpg,0,True
dffd_a_train,3599_John_Stamos.jpg,diffface,3599_John_Stamos.jpg,0,True
dffd_a_train,3611_Alisa_Torres.jpg,diffface,3611_Alisa_Torres.jpg,0,True
dffd_a_train,3615_Lauren_Mellor.jpg,diffface,3615_Lauren_Mellor.jpg,0,True
dffd_a_train,3620_Magdalena_Wrobel.jpg,diffface,3620_Magdalena_Wrobel.jpg,0,True
dffd_a_train,3622_Aryane_Steinkopf.jpg,diffface,3622_Aryane_Steinkopf.jpg,0,True
dffd_a_train,3632_Noah_Lindsey_Cyrus.jpg,diffface,3632_Noah_Lindsey_Cyrus.jpg,0,True
dffd_a_train,3646_Brittany_Daniel.jpg,diffface,3646_Brittany_Daniel.jpg,0,True
dffd_a_train,3650_Priscilla_Barnes.jpg,diffface,3650_Priscilla_Barnes.jpg,0,True
dffd_a_train,3658_Fernanda_Romero.jpg,diffface,3658_Fernanda_Romero.jpg,0,True
dffd_a_train,366_Joanna_JoJo_Levesque.jpg,diffface,366_Joanna_JoJo_Levesque.jpg,0,True
dffd_a_train,3676_Alexandra_Maria_Lara.jpg,diffface,3676_Alexandra_Maria_Lara.jpg,0,True
dffd_a_train,3678_Annie_Wersching.jpg,diffface,3678_Annie_Wersching.jpg,0,True
dffd_a_train,368_Kerry_Katona.jpg,diffface,368_Kerry_Katona.jpg,0,True
dffd_a_train,3703_Matt_Czuchry.jpg,diffface,3703_Matt_Czuchry.jpg,0,True
dffd_a_train,3705_Camila_Bordonaba.jpg,diffface,3705_Camila_Bordonaba.jpg,0,True
dffd_a_train,3718_Kimberley_Walsh.jpg,diffface,3718_Kimberley_Walsh.jpg,0,True
dffd_a_train,3725_Amber_Rose.jpg,diffface,3725_Amber_Rose.jpg,0,True
dffd_a_train,3729_Or_Grossman.jpg,diffface,3729_Or_Grossman.jpg,0,True
dffd_a_train,3762_Rochelle_Wiseman.jpg,diffface,3762_Rochelle_Wiseman.jpg,0,True
dffd_a_train,3774_Nell_McAndrew.jpg,diffface,3774_Nell_McAndrew.jpg,0,True
dffd_a_train,3795_Camila_Bordonaba.jpg,diffface,3795_Camila_Bordonaba.jpg,0,True
dffd_a_train,3798_James_Morrison.jpg,diffface,3798_James_Morrison.jpg,0,True
dffd_a_train,3821_Dichen_Lachman.jpg,dffd_a_train,5060_Dichen_Lachman.jpg,2,False
dffd_a_train,3821_Dichen_Lachman.jpg,diffface,3821_Dichen_Lachman.jpg,0,True
dffd_a_train,382_Lydia_Hearst.jpg,diffface,382_Lydia_Hearst.jpg,0,True
dffd_a_train,3836_Kelly_Carlson.jpg,diffface,3836_Kelly_Carlson.jpg,0,True
dffd_a_train,3842_Arizona_Muse.jpg,diffface,3842_Arizona_Muse.jpg,0,True
dffd_a_train,3854_Sandie_Shaw.jpg,diffface,3854_Sandie_Shaw.jpg,0,True
dffd_a_train,3856_Miriam_Pielhau.jpg,diffface,3856_Miriam_Pielhau.jpg,0,True
dffd_a_train,3859_Peyton_List.jpg,diffface,3859_Peyton_List.jpg,0,True
dffd_a_train,3871_Sky_Ferreira.jpg,diffface,3871_Sky_Ferreira.jpg,0,True
dffd_a_train,3872_Peter_Criss.jpg,diffface,3872_Peter_Criss.jpg,0,True
dffd_a_train,3901_Vanessa_Villela.jpg,diffface,3901_Vanessa_Villela.jpg,0,True
dffd_a_train,3903_Ellie_Goulding.jpg,diffface,3903_Ellie_Goulding.jpg,0,True
dffd_a_train,3941_Gail_OGrady.jpg,diffface,3941_Gail_OGrady.jpg,0,True
dffd_a_train,3945_Kristy_Swanson.jpg,diffface,3945_Kristy_Swanson.jpg,0,True
dffd_a_train,3958_Abigail_Clancy.jpg,diffface,3958_Abigail_Clancy.jpg,0,True
dffd_a_train,3960_Douglas_Booth.jpg,diffface,3960_Douglas_Booth.jpg,0,True
dffd_a_train,3966_Roxane_Mesquida.jpg,diffface,3966_Roxane_Mesquida.jpg,0,True
dffd_a_train,3973_Helena_Paparizou.jpg,diffface,3973_Helena_Paparizou.jpg,0,True
dffd_a_train,3984_Deborah_Ann_Woll.jpg,diffface,3984_Deborah_Ann_Woll.jpg,0,True
dffd_a_train,3992_Ryan_Starr.jpg,diffface,3992_Ryan_Starr.jpg,0,True
dffd_a_train,4009_Natasza_Urbanska.jpg,diffface,4009_Natasza_Urbanska.jpg,0,True
dffd_a_train,4013_Natalie_Neidhart.jpg,diffface,4013_Natalie_Neidhart.jpg,0,True
dffd_a_train,4015_Harry_James.jpg,diffface,4015_Harry_James.jpg,0,True
dffd_a_train,4030_Stacy_Ferguson.jpg,diffface,4030_Stacy_Ferguson.jpg,0,True
dffd_a_train,4044_Michella_Cruz.jpg,diffface,4044_Michella_Cruz.jpg,0,True
dffd_a_train,4054_Ville_Valo.jpg,diffface,4054_Ville_Valo.jpg,0,True
dffd_a_train,4082_Leeann_Tweeden.jpg,diffface,4082_Leeann_Tweeden.jpg,0,True
dffd_a_train,4092_Joan_Smalls.jpg,dffd_a_train,4093_Joan_Smalls.jpg,0,False
dffd_a_train,4095_Alexis_Denisof.jpg,diffface,4095_Alexis_Denisof.jpg,0,True
dffd_a_train,4104_Esha_Gupta.jpg,dffd_a_train,4346_Sarah_Jackson.jpg,2,False
dffd_a_train,4104_Esha_Gupta.jpg,diffface,4346_Sarah_Jackson.jpg,2,True
dffd_a_train,4125_Sharni_Vinson.jpg,dffd_a_train,4449_Sharni_Vinson.jpg,0,False
dffd_a_train,4130_Josh_Holloway.jpg,diffface,4130_Josh_Holloway.jpg,0,True
dffd_a_train,4147_Shane_Harper.jpg,diffface,4147_Shane_Harper.jpg,0,True
dffd_a_train,4152_Mona_Johannesson.jpg,diffface,4152_Mona_Johannesson.jpg,0,True
dffd_a_train,4178_Sonya_Kraus.jpg,diffface,2845_Sonya_Krause.jpg,2,True
dffd_a_train,4190_Gerard_Way.jpg,diffface,4190_Gerard_Way.jpg,0,True
dffd_a_train,420_Mark_Salling.jpg,diffface,420_Mark_Salling.jpg,0,True
dffd_a_train,4214_Samantha_Ferris.jpg,diffface,4214_Samantha_Ferris.jpg,0,True
dffd_a_train,4218_Mathias_Lauridsen.jpg,diffface,4218_Mathias_Lauridsen.jpg,0,True
dffd_a_train,4221_Richard_Burton.jpg,diffface,4221_Richard_Burton.jpg,0,True
dffd_a_train,4236_Frankie_Rayder.jpg,diffface,4236_Frankie_Rayder.jpg,0,True
dffd_a_train,4286_JoAnna_Garcia_Swisher.jpg,diffface,4286_JoAnna_Garcia_Swisher.jpg,0,True
dffd_a_train,4292_Kara_Tointon.jpg,diffface,4292_Kara_Tointon.jpg,0,True
dffd_a_train,4296_William_Boyd.jpg,diffface,4296_William_Boyd.jpg,0,True
dffd_a_train,4301_Kate_Middleton.jpg,diffface,4301_Kate_Middleton.jpg,0,True
dffd_a_train,430_Sung_Kang.jpg,diffface,430_Sung_Kang.jpg,0,True
dffd_a_train,4316_Cesar_Millan.jpg,diffface,4316_Cesar_Millan.jpg,0,True
dffd_a_train,4321_Alexandra_Tomlinson.jpg,diffface,4321_Alexandra_Tomlinson.jpg,0,True
dffd_a_train,4323_Patricia_Velasquez.jpg,diffface,4323_Patricia_Velasquez.jpg,0,True
dffd_a_train,432_Nena.jpg,diffface,432_Nena.jpg,0,True
dffd_a_train,4338_Lorraine_Van_Wyk.jpg,diffface,4338_Lorraine_Van_Wyk.jpg,0,True
dffd_a_train,4340_Karmen_Pedaru.jpg,diffface,4340_Karmen_Pedaru.jpg,0,True
dffd_a_train,4344_Craig_Horner.jpg,diffface,18013_Craig_Horner.jpg,2,True
dffd_a_train,4346_Sarah_Jackson.jpg,diffface,4346_Sarah_Jackson.jpg,0,True
dffd_a_train,4365_Vanessa_Axente.jpg,diffface,4365_Vanessa_Axente.jpg,0,True
dffd_a_train,4366_Lauren_Mellor.jpg,diffface,4366_Lauren_Mellor.jpg,0,True
dffd_a_train,4370_Mara_Lane.jpg,diffface,4370_Mara_Lane.jpg,0,True
dffd_a_train,4407_Delta_Goodrem.jpg,diffface,4407_Delta_Goodrem.jpg,0,True
dffd_a_train,441_Bill_Kaulitz.jpg,diffface,441_Bill_Kaulitz.jpg,0,True
dffd_a_train,4421_Pernilla_Fransander.jpg,diffface,4421_Pernilla_Fransander.jpg,0,True
dffd_a_train,4445_Manuela_Arbelaez.jpg,dffd_a_train,4446_Manuela_Arcuri.jpg,0,False
dffd_a_train,4463_Lucia_Dvorska.jpg,diffface,4463_Lucia_Dvorska.jpg,0,True
dffd_a_train,4519_Lacey_Schwimmer.jpg,diffface,4519_Lacey_Schwimmer.jpg,0,True
dffd_a_train,4533_Shenae_Grimes.jpg,diffface,4533_Shenae_Grimes.jpg,0,True
dffd_a_train,4535_Colin_Egglesfield.jpg,diffface,4535_Colin_Egglesfield.jpg,0,True
dffd_a_train,4542_Cyndi_Lauper.jpg,diffface,4542_Cyndi_Lauper.jpg,0,True
dffd_a_train,4545_Peter_Sellers.jpg,diffface,4545_Peter_Sellers.jpg,0,True
dffd_a_train,4549_Kaye_Abad.jpg,diffface,4549_Kaye_Abad.jpg,0,True
dffd_a_train,4565_Audrey_Oday.jpg,diffface,4565_Audrey_Oday.jpg,0,True
dffd_a_train,4580_Erika_Toda.jpg,diffface,4580_Erika_Toda.jpg,0,True
dffd_a_train,4583_Kasey_Rogers.jpg,diffface,1477_Kasey_Rogers.jpg,2,True
dffd_a_train,4604_Nikki_Ziering.jpg,diffface,4604_Nikki_Ziering.jpg,0,True
dffd_a_train,4613_Thomas_Gibson.jpg,diffface,4613_Thomas_Gibson.jpg,0,True
dffd_a_train,4624_James_Denton.jpg,diffface,4624_James_Denton.jpg,0,True
dffd_a_train,4626_Adeline_Blondieau.jpg,diffface,4626_Adeline_Blondieau.jpg,0,True
dffd_a_train,4629_Michael_Rosenbaum.jpg,diffface,4629_Michael_Rosenbaum.jpg,0,True
dffd_a_train,4630_Michelle_Marsh.jpg,diffface,4630_Michelle_Marsh.jpg,0,True
dffd_a_train,4640_Roxane_Mesquida.jpg,diffface,4640_Roxane_Mesquida.jpg,0,True
dffd_a_train,4657_Deryck_Whibley.jpg,diffface,4657_Deryck_Whibley.jpg,0,True
dffd_a_train,4668_Ciara.jpg,diffface,4668_Ciara.jpg,0,True
dffd_a_train,4669_Hailey_Clauson.jpg,diffface,4669_Hailey_Clauson.jpg,0,True
dffd_a_train,4670_Carol_Alt.jpg,diffface,4670_Carol_Alt.jpg,0,True
dffd_a_train,4676_Colton_Haynes.jpg,diffface,4676_Colton_Haynes.jpg,0,True
dffd_a_train,4688_Victoria_Principal.jpg,diffface,4688_Victoria_Principal.jpg,0,True
dffd_a_train,4702_Ian_Astbury.jpg,diffface,4702_Ian_Astbury.jpg,0,True
dffd_a_train,4707_Christoph_Waltz.jpg,dffd_a_train,6360_Christoph_Waltz.jpg,4,False
dffd_a_train,4776_Mariacarla_Boscono.jpg,diffface,4776_Mariacarla_Boscono.jpg,0,True
dffd_a_train,4777_Maika_Monroe.jpg,diffface,4777_Maika_Monroe.jpg,0,True
dffd_a_train,4782_Ursula_Andress.jpg,diffface,4782_Ursula_Andress.jpg,0,True
dffd_a_train,4792_Rachel_Uchitel.jpg,diffface,4792_Rachel_Uchitel.jpg,0,True
dffd_a_train,4795_Jodi_Gordon.jpg,dffd_a_train,4802_Jodi_Gordon.jpg,2,False
dffd_a_train,4797_Laetitia_Milot.jpg,diffface,4797_Laetitia_Milot.jpg,0,True
dffd_a_train,4801_Kari_Wuhrer.jpg,diffface,4801_Kari_Wuhrer.jpg,0,True
dffd_a_train,4821_Erykah_Badu.jpg,diffface,4821_Erykah_Badu.jpg,0,True
dffd_a_train,4843_Amber_Evans.jpg,diffface,4843_Amber_Evans.jpg,0,True
dffd_a_train,4846_Kevin_McKidd.jpg,diffface,4846_Kevin_McKidd.jpg,0,True
dffd_a_train,4870_Ryan_Rottman.jpg,diffface,4870_Ryan_Rottman.jpg,0,True
